LOT,Unnamed: 0,Injection_Velocity_1,Injection_Velocity_2,Injection_Velocity_3,Humidity,Temperature,Casting_Pressure
180330-021-0102,0.7755102040816326,0.5000000000000018,0.5714285714285737,0.4,0.45535714285714385,0.7842565597667643,0.3333333333333333
180330-021-0102,0.7959183673469388,0.5000000000000018,0.42857142857143027,0.4,0.45535714285714385,0.1253644314868783,0.6666666666666666
180330-021-0102,0.8163265306122449,0.5000000000000018,0.21428571428571513,0.6,0.5200892857142865,0.9985422740524763,0.0
180330-021-0102,0.8367346938775511,0.2500000000000009,0.42857142857143027,0.2,0.904017857142851,0.11370262390670467,0.6666666666666666
180330-021-0102,0.8571428571428571,0.5000000000000018,0.7857142857142848,0.4,0.904017857142851,0.11370262390670467,0.3333333333333333
180330-021-0102,0.8775510204081632,0.5000000000000018,0.42857142857143027,0.6,0.41517857142857095,0.1253644314868783,0.6666666666666666
180330-021-0102,0.8979591836734694,0.5000000000000018,0.21428571428571513,0.6,1.0,0.037900874635568224,0.6666666666666666
180330-021-0102,0.9183673469387755,0.5000000000000018,0.21428571428571513,0.4,0.008928571428566472,0.27551020408163274,1.0
180330-021-0102,0.9387755102040817,0.6250000000000022,0.5714285714285737,0.4,0.5870535714285667,0.7201166180758015,0.3333333333333333
180330-021-0102,0.9591836734693877,0.2500000000000009,0.5714285714285737,0.8,0.5022321428571377,0.2551020408163276,0.3333333333333333
180330-021-0102,0.9795918367346939,0.0,0.42857142857143027,0.2,0.41517857142857095,0.1253644314868783,0.6666666666666666
180330-021-0102,1.0,1.0,0.21428571428571513,1.0,0.0,0.16909620991253596,1.0
180330-022-0101,0.0,0.8636363636363641,0.9500000000000008,0.9245283018867924,0.41939953810623465,0.45829244357213,0.9891304347826086
180330-022-0101,0.02040816326530612,0.8863636363636368,0.9166666666666675,0.949685534591195,0.3136258660508077,0.7998037291462229,0.9945652173913043
180330-022-0101,0.04081632653061224,0.8181818181818186,0.9166666666666675,1.0,0.30300230946882173,0.801766437684004,0.9945652173913043
180330-022-0101,0.061224489795918366,0.9318181818181818,0.9166666666666675,0.9748427672955975,0.11870669745958337,0.5215897939156047,0.9918478260869565
180330-022-0101,0.08163265306122448,0.22727272727272693,0.7333333333333341,0.9245283018867924,0.614318706697459,0.016683022571149397,0.9945652173913043
180330-022-0101,0.10204081632653061,0.772727272727273,0.8333333333333341,0.949685534591195,0.5556581986143186,0.2183513248282631,0.9918478260869565
180330-022-0101,0.12244897959183673,0.8636363636363641,0.8666666666666675,0.9748427672955975,0.10207852193995388,1.0,0.9945652173913043
180330-022-0101,0.14285714285714285,0.9545454545454545,0.9500000000000008,0.949685534591195,0.4,0.40922473012757754,0.9945652173913043
180330-022-0101,0.16326530612244897,0.909090909090909,0.8666666666666675,0.9748427672955975,0.5847575057736715,0.25368007850834295,0.9945652173913043
180330-022-0101,0.1836734693877551,0.4545454545454545,0.7666666666666674,0.9245283018867924,0.568129330254042,0.06476938174681131,0.9945652173913043
180330-022-0101,0.20408163265306123,0.9545454545454545,0.9500000000000008,0.9748427672955975,0.1870669745958419,0.801766437684004,0.9945652173913043
180330-022-0101,0.22448979591836735,0.9545454545454545,0.8666666666666675,0.949685534591195,0.0,0.7041216879293435,0.9918478260869565
180330-022-0101,0.24489795918367346,0.772727272727273,0.8166666666666674,0.9748427672955975,0.5076212471131643,0.2021589793915616,0.9918478260869565
180330-022-0101,0.2653061224489796,1.0,0.8666666666666675,1.0,0.4660508083140881,0.40922473012757754,0.9918478260869565
180330-022-0101,0.2857142857142857,0.8863636363636368,1.0,1.0,0.3635103926096995,0.7850834151128563,0.9945652173913043
180330-022-0101,0.30612244897959184,0.8636363636363641,0.9500000000000008,0.9245283018867924,0.14226327944572745,0.973994111874388,0.9945652173913043
180330-022-0101,0.32653061224489793,0.909090909090909,0.9166666666666675,1.0,0.05773672055427254,0.5780176643768403,0.9891304347826086
180330-022-0101,0.3469387755102041,0.8636363636363641,0.9166666666666675,0.949685534591195,0.14226327944572745,0.9960745829244362,0.9945652173913043
180330-022-0101,0.3673469387755102,0.8636363636363641,0.9500000000000008,0.9748427672955975,0.14688221709006835,0.8469087340529943,0.9945652173913043
180330-022-0101,0.3877551020408163,0.5681818181818182,0.7666666666666674,0.949685534591195,0.663741339491916,0.10107948969578168,0.9945652173913043
180330-022-0101,0.40816326530612246,0.0,0.7333333333333341,0.9245283018867924,0.5986143187066975,0.016683022571149397,0.9972826086956522
180330-022-0101,0.42857142857142855,1.0,0.9166666666666675,0.9245283018867924,0.2665127020785212,0.5358194308145251,0.9918478260869565
180330-022-0101,0.4489795918367347,0.5454545454545455,0.8000000000000007,0.9245283018867924,0.5842956120092384,0.06575073601570183,0.9945652173913043
180330-022-0101,0.46938775510204084,0.8863636363636368,0.9500000000000008,0.949685534591195,0.13764434180138493,0.5103042198233575,0.9918478260869565
180330-022-0101,0.4897959183673469,0.9318181818181818,0.9166666666666675,0.949685534591195,0.4688221709006933,0.801766437684004,0.9918478260869565
180330-022-0101,0.5102040816326531,0.8636363636363641,0.9500000000000008,1.0,0.1898383371824471,0.6506378802747793,0.9945652173913043
180330-022-0101,0.5306122448979592,0.8863636363636368,0.9500000000000008,0.9748427672955975,0.35889145496535696,0.40922473012757754,0.9891304347826086
180330-022-0101,0.5510204081632653,0.8636363636363641,0.9166666666666675,1.0,0.1870669745958419,0.801766437684004,0.9945652173913043
180330-022-0101,0.5714285714285714,0.9545454545454545,0.7833333333333341,1.0,0.501154734411086,0.6545632973503449,0.9918478260869565
180330-022-0101,0.5918367346938775,0.6818181818181821,0.8166666666666674,0.949685534591195,0.6678983833718238,0.19725220804710547,0.9918478260869565
180330-022-0101,0.6122448979591837,0.909090909090909,0.9166666666666675,0.949685534591195,0.3136258660508077,0.7998037291462229,0.9945652173913043
180330-022-0101,0.6326530612244898,0.8636363636363641,0.8666666666666675,0.949685534591195,0.3625866050808316,0.26202158979391676,0.9945652173913043
180330-022-0101,0.6530612244897959,0.27272727272727243,0.06666666666666674,0.0377358490566038,0.6568129330254047,0.007850834151129435,0.0
180330-022-0101,0.673469387755102,0.9545454545454545,0.9500000000000008,0.949685534591195,0.4845265588914549,0.8052011776251234,0.9918478260869565
180330-022-0101,0.6938775510204082,0.8181818181818186,0.9166666666666675,0.9748427672955975,0.5127020785219399,0.1648675171737007,0.9972826086956522
180330-022-0101,0.7142857142857143,0.8636363636363641,0.9500000000000008,0.9748427672955975,0.0009237875288678486,0.6550539744847893,0.9918478260869565
180330-022-0101,0.7346938775510204,0.8181818181818186,0.7666666666666674,0.9748427672955975,0.6678983833718238,0.19725220804710547,0.9918478260869565
180330-022-0101,0.7551020408163265,0.9545454545454545,0.9500000000000008,0.949685534591195,0.4161662817551964,0.24435721295387686,0.9891304347826086
180330-022-0101,0.7755102040816326,1.0,1.0,0.949685534591195,0.49699769053117826,0.26153091265947065,0.9945652173913043
180330-022-0101,0.7959183673469388,0.8863636363636368,1.0,0.949685534591195,0.42032332563510416,0.7036310107948974,0.9945652173913043
180330-022-0101,0.8163265306122449,0.8636363636363641,0.9166666666666675,0.9748427672955975,0.3136258660508077,0.7998037291462229,0.9945652173913043
180330-022-0101,0.8367346938775511,0.7045454545454548,0.8000000000000007,0.949685534591195,0.7598152424942264,0.21099116781158156,0.9945652173913043
180330-022-0101,0.8571428571428571,0.8636363636363641,0.8666666666666675,0.949685534591195,0.47436489607390203,0.4082433758586853,0.9945652173913043
180330-022-0101,0.8775510204081632,0.31818181818181795,0.8000000000000007,0.9245283018867924,0.6133949191685912,0.024043179587832697,0.9945652173913043
180330-022-0101,0.8979591836734694,0.8636363636363641,0.9500000000000008,0.9748427672955975,0.42032332563510416,0.7036310107948974,0.9945652173913043
180330-022-0101,0.9183673469387755,0.09090909090909102,0.7000000000000006,0.8993710691823898,1.0,0.0,1.0
180330-022-0101,0.9387755102040817,0.27272727272727243,0.0,0.0,0.6568129330254047,0.007850834151129435,0.0
180330-022-0101,0.9591836734693877,0.909090909090909,0.8666666666666675,0.949685534591195,0.11870669745958337,0.5215897939156047,0.9918478260869565
180330-022-0101,0.9795918367346939,0.8181818181818186,0.8666666666666675,0.9245283018867924,0.5833718244803688,0.2473012757605502,0.9891304347826086
180330-022-0101,1.0,0.8636363636363641,0.9500000000000008,0.949685534591195,0.13302540415704406,0.843964671246321,0.9972826086956522
180330-022-0102,0.0,1.0,1.0,1.0,1.0,0.0,1.0
180330-022-0102,0.06666666666666667,0.5000000000000018,0.0,0.6666666666666666,1.0,0.0,1.0
180330-022-0102,0.13333333333333333,0.5000000000000018,0.38461538461538625,0.6666666666666666,1.0,0.0,1.0
180330-022-0102,0.2,0.0,0.6153846153846138,1.0,1.0,0.0,1.0
180330-022-0102,0.26666666666666666,0.2500000000000009,0.38461538461538625,0.6666666666666666,1.0,0.0,1.0
180330-022-0102,0.3333333333333333,0.5000000000000018,0.38461538461538625,0.6666666666666666,0.8094059405940639,0.34532374100720015,1.0
180330-022-0102,0.4,0.2500000000000009,0.23076923076923175,0.0,0.8094059405940639,0.34532374100720015,1.0
180330-022-0102,0.4666666666666667,0.5000000000000018,0.23076923076923175,0.6666666666666666,0.8094059405940639,0.34532374100720015,1.0
180330-022-0102,0.5333333333333333,0.5000000000000018,0.6153846153846138,0.0,0.8094059405940639,0.34532374100720015,1.0
180330-022-0102,0.6,0.5000000000000018,0.0,0.6666666666666666,0.5049504950495066,0.9712230215827248,1.0
180330-022-0102,0.6666666666666666,0.7499999999999991,0.23076923076923175,0.0,0.5049504950495066,0.9712230215827248,1.0
180330-022-0102,0.7333333333333333,0.7499999999999991,0.0,0.3333333333333333,0.5049504950495066,0.9712230215827248,0.0
180330-022-0102,0.8,0.7499999999999991,0.23076923076923175,0.6666666666666666,0.5049504950495066,0.9712230215827248,1.0
180330-022-0102,0.8666666666666667,0.2500000000000009,0.23076923076923175,0.6666666666666666,0.5049504950495066,0.9712230215827248,1.0
180330-022-0102,0.9333333333333333,0.7499999999999991,0.23076923076923175,0.3333333333333333,0.0,1.0,1.0
180330-022-0102,1.0,0.6250000000000022,0.23076923076923175,0.0,0.0,1.0,1.0
180402-021-0101,0.0,0.80952380952381,0.9130434782608695,0.8571428571428571,0.43152709359605773,0.6749663526244951,0.9913606911447084
180402-021-0101,0.02040816326530612,0.8571428571428577,0.782608695652174,1.0,0.08472906403940736,0.9306864064602951,0.9935205183585313
180402-021-0101,0.04081632653061224,0.642857142857143,0.5217391304347826,0.8095238095238094,0.733497536945811,0.20053835800807412,0.9978401727861771
180402-021-0101,0.061224489795918366,0.47619047619047616,0.782608695652174,0.8571428571428571,0.7019704433497519,0.07402422611036298,0.9978401727861771
180402-021-0101,0.08163265306122448,0.80952380952381,0.6956521739130435,0.9047619047619047,0.6630541871921196,0.567294751009421,0.9935205183585313
180402-021-0101,0.10204081632653061,0.6666666666666669,0.6521739130434783,0.9047619047619047,0.9344827586206884,0.2200538358008062,0.9956803455723542
180402-021-0101,0.12244897959183673,0.9047619047619053,1.0,0.9047619047619047,0.3413793103448263,0.6749663526244951,0.9935205183585313
180402-021-0101,0.14285714285714285,0.9047619047619053,1.0,0.8571428571428571,0.5566502463054197,0.6695827725437395,0.9956803455723542
180402-021-0101,0.16326530612244897,0.04761904761904768,0.2608695652173913,0.8095238095238094,0.08472906403940736,0.13391655450874695,0.20086393088552915
180402-021-0101,0.1836734693877551,0.80952380952381,0.9130434782608695,0.8571428571428571,0.5266009852216759,0.4730820995962309,0.9935205183585313
180402-021-0101,0.20408163265306123,0.09523809523809536,0.17391304347826086,0.0,0.09556650246305542,0.0,0.0
180402-021-0101,0.22448979591836735,1.0,0.9130434782608695,0.9523809523809523,0.31428571428571317,0.6991924629878853,0.9956803455723542
180402-021-0101,0.24489795918367346,0.21428571428571458,0.0,0.0,0.06059113300492487,0.026244952893672884,0.04535637149028078
180402-021-0101,0.2653061224489796,0.09523809523809536,0.17391304347826086,0.8095238095238094,0.11231527093596129,0.06393001345894941,0.20302375809935205
180402-021-0101,0.2857142857142857,0.6666666666666669,0.6521739130434783,0.8571428571428571,0.7344827586206891,0.17563930013458892,0.9956803455723542
180402-021-0101,0.30612244897959184,0.47619047619047616,0.5217391304347826,1.0,0.897044334975368,0.07133243606998523,0.9956803455723542
180402-021-0101,0.32653061224489793,0.8333333333333338,0.782608695652174,0.8571428571428571,0.7886699507389153,0.46769851951547775,0.9956803455723542
180402-021-0101,0.3469387755102041,0.8571428571428577,0.9130434782608695,0.8571428571428571,0.4960591133004913,0.6742934051144001,0.9913606911447084
180402-021-0101,0.3673469387755102,0.04761904761904768,0.34782608695652173,0.9047619047619047,0.07832512315270879,0.20323014804845185,0.9935205183585313
180402-021-0101,0.3877551020408163,0.8333333333333338,0.6521739130434783,0.9047619047619047,0.7886699507389153,0.46769851951547775,0.9935205183585313
180402-021-0101,0.40816326530612246,1.0,0.9130434782608695,0.9523809523809523,0.1901477832512328,0.8425302826379532,0.9956803455723542
180402-021-0101,0.42857142857142855,0.47619047619047616,0.5217391304347826,0.9523809523809523,0.9443349753694584,0.07065948855989258,0.9956803455723542
180402-021-0101,0.4489795918367347,0.7142857142857145,0.6521739130434783,0.7619047619047618,0.9763546798029548,0.2711978465679667,0.9935205183585313
180402-021-0101,0.46938775510204084,0.7619047619047622,0.6956521739130435,0.9047619047619047,0.9763546798029548,0.2711978465679667,0.9956803455723542
180402-021-0101,0.4897959183673469,0.8571428571428577,0.782608695652174,0.9047619047619047,0.0,1.0,0.9913606911447084
180402-021-0101,0.5102040816326531,0.6666666666666669,0.6086956521739131,0.8095238095238094,0.8645320197044343,0.19986541049798148,0.9978401727861771
180402-021-0101,0.5306122448979592,0.3333333333333331,0.0,0.03571428571428574,0.0679802955665015,0.0013458950201876787,0.20302375809935205
180402-021-0101,0.5510204081632653,0.6190476190476192,0.43478260869565216,0.8571428571428571,0.7763546798029555,0.11843876177658029,0.9956803455723542
180402-021-0101,0.5714285714285714,0.6666666666666669,0.782608695652174,1.0,0.746798029556649,0.20323014804845185,0.9956803455723542
180402-021-0101,0.5918367346938775,0.40476190476190466,0.2608695652173913,0.8095238095238094,0.4103448275862059,0.1419919246298778,1.0
180402-021-0101,0.6122448979591837,0.7619047619047622,0.782608695652174,0.8095238095238094,0.7886699507389153,0.46769851951547775,0.9956803455723542
180402-021-0101,0.6326530612244898,0.47619047619047616,0.34782608695652173,0.8571428571428571,0.07832512315270879,0.20323014804845185,0.9935205183585313
180402-021-0101,0.6530612244897959,0.8571428571428577,0.9130434782608695,0.8571428571428571,0.513300492610838,0.4730820995962309,0.9935205183585313
180402-021-0101,0.673469387755102,0.3809523809523808,0.6521739130434783,0.9047619047619047,0.5945812807881774,0.09353970390309507,0.9978401727861771
180402-021-0101,0.6938775510204082,0.0,0.43478260869565216,0.7142857142857141,0.06059113300492487,0.026244952893672884,0.15550755939524838
180402-021-0101,0.7142857142857143,0.6666666666666669,0.6086956521739131,0.8571428571428571,0.8359605911330058,0.2039030955585469,0.9956803455723542
180402-021-0101,0.7346938775510204,0.7142857142857145,0.782608695652174,0.8571428571428571,0.8359605911330058,0.2039030955585469,0.9956803455723542
180402-021-0101,0.7551020408163265,0.952380952380953,0.9130434782608695,0.9523809523809523,0.6768472906403948,0.6265141318977123,0.9956803455723542
180402-021-0101,0.7755102040816326,0.14285714285714304,0.5217391304347826,0.8095238095238094,0.07832512315270879,0.20323014804845185,0.9935205183585313
180402-021-0101,0.7959183673469388,0.3809523809523808,0.5217391304347826,0.7619047619047618,0.5945812807881774,0.09353970390309507,0.9978401727861771
180402-021-0101,0.8163265306122449,0.7619047619047622,0.782608695652174,0.8095238095238094,0.7182266009852205,0.4730820995962309,0.9956803455723542
180402-021-0101,0.8367346938775511,0.7619047619047622,0.782608695652174,0.8571428571428571,1.0,0.2711978465679667,0.9956803455723542
180402-021-0101,0.8571428571428571,0.7142857142857145,0.9130434782608695,0.8571428571428571,0.8620689655172409,0.33445491251682347,0.9956803455723542
180402-021-0101,0.8775510204081632,0.8571428571428577,1.0,0.9047619047619047,0.6768472906403948,0.6265141318977123,0.9935205183585313
180402-021-0101,0.8979591836734694,0.5238095238095238,0.5217391304347826,0.7619047619047618,0.9842364532019687,0.07065948855989258,0.9956803455723542
180402-021-0101,0.9183673469387755,0.6666666666666669,0.6086956521739131,0.8095238095238094,0.8192118226601,0.2039030955585469,0.9978401727861771
180402-021-0101,0.9387755102040817,0.8571428571428577,0.782608695652174,0.9523809523809523,0.43152709359605773,0.6749663526244951,0.9913606911447084
180402-021-0101,0.9591836734693877,0.19047619047619072,0.17391304347826086,0.8095238095238094,0.11231527093596129,0.06393001345894941,0.1447084233261339
180402-021-0101,0.9795918367346939,0.8333333333333338,0.782608695652174,0.8571428571428571,0.7546798029556664,0.4724091520861359,0.9935205183585313
180402-021-0101,1.0,0.09523809523809536,0.34782608695652173,0.7142857142857141,0.08472906403940736,0.13391655450874695,0.9935205183585313
180402-021-0102,0.0,0.8000000000000023,0.47619047619047744,0.9518072289156626,0.4145352464129764,0.4177740863787374,0.9978947368421053
180402-021-0102,0.02040816326530612,0.6000000000000016,0.6190476190476207,0.9518072289156626,0.03212726138490272,0.7117940199335538,1.0
180402-021-0102,0.04081632653061224,0.6000000000000016,0.3333333333333342,0.7590361445783131,0.34217092950717376,0.43189368770764064,0.22736842105263158
180402-021-0102,0.061224489795918366,1.0,0.7142857142857162,0.8554216867469878,0.028072364316905792,0.7192691029900325,0.9978947368421053
180402-021-0102,0.08163265306122448,0.9000000000000025,0.7142857142857162,0.8554216867469878,0.2838427947598257,0.5141196013289032,1.0
180402-021-0102,0.10204081632653061,1.0,0.7142857142857162,0.9036144578313252,0.19026824703680606,0.5905315614617954,0.9957894736842106
180402-021-0102,0.12244897959183673,0.20000000000000057,0.47619047619047744,0.8072289156626504,0.4987523393636938,0.420265780730897,0.9978947368421053
180402-021-0102,0.14285714285714285,0.8000000000000023,0.7142857142857162,0.8554216867469878,0.4616344354335628,0.41362126245847247,0.9978947368421053
180402-021-0102,0.16326530612244897,1.0,0.7142857142857162,0.8554216867469878,0.06674984404242013,0.7707641196013292,0.9957894736842106
180402-021-0102,0.1836734693877551,0.20000000000000057,0.2857142857142865,0.1325301204819278,1.0,0.0,0.021052631578947368
180402-021-0102,0.20408163265306123,0.8000000000000023,0.6190476190476207,0.9036144578313252,0.23206487835308817,0.583887043189368,0.9957894736842106
180402-021-0102,0.22448979591836735,1.0,0.6190476190476207,0.8554216867469878,0.21927635683094207,0.5847176079734221,0.9957894736842106
180402-021-0102,0.24489795918367346,0.8000000000000023,0.7142857142857162,0.8072289156626504,0.05021834061135309,0.6960132890365452,0.9978947368421053
180402-021-0102,0.2653061224489796,0.6000000000000016,0.6190476190476207,0.8554216867469878,0.046787273861509285,1.0,1.0
180402-021-0102,0.2857142857142857,0.0,0.47619047619047744,0.8554216867469878,0.9176543980037442,0.07475083056478389,0.16842105263157894
180402-021-0102,0.30612244897959184,0.8000000000000023,1.0,0.9036144578313252,0.185901434809732,0.9966777408637862,1.0
180402-021-0102,0.32653061224489793,0.8000000000000023,0.6190476190476207,0.8554216867469878,0.03431066749844029,1.0,1.0
180402-021-0102,0.3469387755102041,0.8000000000000023,0.6190476190476207,0.7590361445783131,0.0,0.7574750830564773,0.9978947368421053
180402-021-0102,0.3673469387755102,0.6000000000000016,0.47619047619047744,0.8072289156626504,0.029943855271366254,1.0,1.0
180402-021-0102,0.3877551020408163,0.6000000000000016,0.47619047619047744,0.8554216867469878,0.06986899563318792,0.9991694352159458,0.9978947368421053
180402-021-0102,0.40816326530612246,0.8000000000000023,0.47619047619047744,0.8072289156626504,0.06456643792888365,0.7599667774086367,0.9957894736842106
180402-021-0102,0.42857142857142855,0.9000000000000025,0.8571428571428568,0.8554216867469878,0.03212726138490272,0.7400332225913633,0.9978947368421053
180402-021-0102,0.4489795918367347,0.8000000000000023,0.47619047619047744,0.9036144578313252,0.30661260137242724,0.5813953488372084,0.9957894736842106
180402-021-0102,0.46938775510204084,1.0,0.8571428571428568,0.9518072289156626,0.07985028072364334,1.0,0.9978947368421053
180402-021-0102,0.4897959183673469,0.40000000000000113,0.8571428571428568,0.9518072289156626,0.34217092950717376,0.43189368770764064,0.22526315789473683
180402-021-0102,0.5102040816326531,1.0,0.7142857142857162,0.9518072289156626,0.29631940112289473,0.5008305647840542,1.0
180402-021-0102,0.5306122448979592,0.6000000000000016,0.8571428571428568,0.9036144578313252,0.0564566437928887,1.0,1.0
180402-021-0102,0.5510204081632653,0.20000000000000057,1.0,1.0,0.4588271990018721,0.340531561461794,0.9957894736842106
180402-021-0102,0.5714285714285714,0.8000000000000023,0.6190476190476207,0.7590361445783131,0.00280723643169069,0.7292358803986708,1.0
180402-021-0102,0.5918367346938775,0.8000000000000023,0.7142857142857162,0.8554216867469878,0.0564566437928887,1.0,0.9978947368421053
180402-021-0102,0.6122448979591837,0.20000000000000057,0.3333333333333342,0.09638554216867476,0.9831565814098581,0.0033222591362137323,0.021052631578947368
180402-021-0102,0.6326530612244898,0.6000000000000016,0.6190476190476207,0.8554216867469878,0.0315034310667496,0.6827242524916933,0.9978947368421053
180402-021-0102,0.6530612244897959,0.20000000000000057,0.47619047619047744,0.8072289156626504,0.4987523393636938,0.420265780730897,0.9978947368421053
180402-021-0102,0.673469387755102,0.40000000000000113,0.8571428571428568,0.8554216867469878,0.07797878976918288,0.9950166112956809,1.0
180402-021-0102,0.6938775510204082,0.20000000000000057,0.0952380952380955,0.19277108433734885,0.958515283842796,0.0033222591362137323,0.0
180402-021-0102,0.7142857142857143,0.20000000000000057,0.7142857142857162,0.9036144578313252,0.41703056768559,0.420265780730897,0.9957894736842106
180402-021-0102,0.7346938775510204,0.6000000000000016,0.7142857142857162,0.8072289156626504,0.24859638178415522,0.8438538205980077,1.0
180402-021-0102,0.7551020408163265,0.6000000000000016,0.6190476190476207,0.8554216867469878,0.4145352464129764,0.4177740863787374,0.9978947368421053
180402-021-0102,0.7755102040816326,1.0,0.8571428571428568,0.8554216867469878,0.0411728009981279,1.0,1.0
180402-021-0102,0.7959183673469388,0.8000000000000023,0.7142857142857162,0.8554216867469878,0.19744229569557079,0.5921926910299008,0.9957894736842106
180402-021-0102,0.8163265306122449,0.8000000000000023,0.7142857142857162,0.9036144578313252,0.07797878976918288,0.9950166112956809,1.0
180402-021-0102,0.8367346938775511,0.6000000000000016,0.6190476190476207,0.8554216867469878,0.2014971927635688,0.977574750830564,1.0
180402-021-0102,0.8571428571428571,0.10000000000000028,0.3333333333333342,0.9036144578313252,0.3119151590767315,0.44352159468438423,0.1705263157894737
180402-021-0102,0.8775510204081632,0.8000000000000023,0.7142857142857162,0.9036144578313252,0.053649407361198005,1.0,0.9978947368421053
180402-021-0102,0.8979591836734694,0.3000000000000008,0.47619047619047744,0.9518072289156626,0.37897691827822877,0.4210963455149512,0.9957894736842106
180402-021-0102,0.9183673469387755,0.8000000000000023,0.6190476190476207,0.8554216867469878,0.046787273861509285,1.0,1.0
180402-021-0102,0.9387755102040817,0.8000000000000023,0.6190476190476207,0.8554216867469878,0.3362445414847164,0.4983388704318946,1.0
180402-021-0102,0.9591836734693877,0.40000000000000113,0.0,0.0,0.979101684341859,0.0024916943521595615,0.037894736842105266
180402-021-0102,0.9795918367346939,0.40000000000000113,0.6190476190476207,0.9036144578313252,0.0564566437928887,1.0,1.0
180402-021-0102,1.0,0.8000000000000023,0.7142857142857162,0.8554216867469878,0.07985028072364334,1.0,1.0
180402-022-0101,0.0,0.7857142857142873,0.615384615384618,0.5,0.31197436924309146,0.5595757953836563,1.0
180402-022-0101,0.02040816326530612,0.5714285714285725,1.0,0.3333333333333333,0.29175010012014413,0.5633187772925773,1.0
180402-022-0101,0.04081632653061224,0.42857142857142944,0.615384615384618,0.5,0.05436523828594373,0.9993761696818457,0.0
180402-022-0101,0.061224489795918366,0.42857142857142944,0.1538461538461545,0.5,0.802863436123348,0.31316281971303706,0.0
180402-022-0101,0.08163265306122448,0.28571428571428625,0.615384615384618,0.5,0.963155786944333,0.11353711790393137,0.6666666666666666
180402-022-0101,0.10204081632653061,0.3571428571428579,0.615384615384618,0.3333333333333333,0.3127753303964758,0.5633187772925773,0.3333333333333333
180402-022-0101,0.12244897959183673,0.7142857142857157,0.38461538461538625,0.3333333333333333,0.1488786543852624,0.7373674360573931,0.3333333333333333
180402-022-0101,0.14285714285714285,0.5714285714285725,0.615384615384618,0.6666666666666666,0.15048057669203035,0.5814098565190277,0.3333333333333333
180402-022-0101,0.16326530612244897,0.7142857142857157,0.615384615384618,0.5,0.0976171405686825,0.8752339363693081,0.6666666666666666
180402-022-0101,0.1836734693877551,0.42857142857142944,0.7692307692307725,0.3333333333333333,0.8665398478173804,0.23518402994385434,0.3333333333333333
180402-022-0101,0.20408163265306123,0.5714285714285725,0.38461538461538625,0.5,0.780736884261113,0.31378665003119127,0.3333333333333333
180402-022-0101,0.22448979591836735,0.42857142857142944,0.615384615384618,0.375,0.0,1.0,0.3333333333333333
180402-022-0101,0.24489795918367346,0.42857142857142944,0.7692307692307725,0.3333333333333333,0.963155786944333,0.11353711790393137,1.0
180402-022-0101,0.2653061224489796,0.42857142857142944,0.38461538461538625,0.5,0.23998798558269963,0.5215221459762952,1.0
180402-022-0101,0.2857142857142857,0.28571428571428625,0.1538461538461545,0.3333333333333333,0.9732679215058067,0.059263880224578146,1.0
180402-022-0101,0.30612244897959184,0.0,0.1538461538461545,0.3333333333333333,0.3245895074088909,0.5633187772925773,0.6666666666666666
180402-022-0101,0.32653061224489793,0.7142857142857157,0.615384615384618,0.16666666666666666,0.16730076091309626,0.5645664379288835,0.3333333333333333
180402-022-0101,0.3469387755102041,0.14285714285714313,0.0,0.3333333333333333,0.33900680816980383,0.5633187772925773,0.6666666666666666
180402-022-0101,0.3673469387755102,0.3571428571428579,0.615384615384618,0.5,0.8449138966760107,0.29070492825951383,0.6666666666666666
180402-022-0101,0.3877551020408163,0.42857142857142944,0.615384615384618,0.5,0.20895074088906707,0.5633187772925773,0.6666666666666666
180402-022-0101,0.40816326530612246,0.14285714285714313,0.38461538461538625,0.16666666666666666,0.3549259110933119,0.5595757953836563,0.6666666666666666
180402-022-0101,0.42857142857142855,0.5714285714285725,0.615384615384618,0.5,0.3091710052062474,0.5595757953836563,0.6666666666666666
180402-022-0101,0.4489795918367347,0.42857142857142944,0.38461538461538625,0.5,0.9388265919102919,0.12476606363069188,0.6666666666666666
180402-022-0101,0.46938775510204084,0.7142857142857157,0.615384615384618,0.5,0.0976171405686825,0.8752339363693081,0.0
180402-022-0101,0.4897959183673469,1.0,0.7692307692307725,0.6666666666666666,0.018522226672006623,1.0,0.0
180402-022-0101,0.5102040816326531,0.7142857142857157,0.7692307692307725,0.6666666666666666,0.1488786543852624,0.7373674360573931,0.3333333333333333
180402-022-0101,0.5306122448979592,0.0,0.1538461538461545,0.0,0.40508610332398914,0.5645664379288835,1.0
180402-022-0101,0.5510204081632653,0.5714285714285725,0.615384615384618,0.16666666666666666,0.1862234681617947,0.5633187772925773,0.6666666666666666
180402-022-0101,0.5714285714285714,0.7142857142857157,0.38461538461538625,0.16666666666666666,0.1003203844613538,0.8752339363693081,0.0
180402-022-0101,0.5918367346938775,0.8571428571428569,1.0,0.5,0.0,1.0,0.0
180402-022-0101,0.6122448979591837,0.14285714285714313,0.1538461538461545,0.16666666666666666,0.29175010012014413,0.5633187772925773,1.0
180402-022-0101,0.6326530612244898,0.42857142857142944,0.7692307692307725,0.5,0.1862234681617947,0.5633187772925773,1.0
180402-022-0101,0.6530612244897959,0.42857142857142944,0.38461538461538625,0.16666666666666666,0.2945534641569882,0.5633187772925773,1.0
