Unnamed: 0,LOT,Casting_Pressure,Humidity,Injection_Velocity_1,Injection_Velocity_2,Injection_Velocity_3,Temperature,Short_Shot,ERROR
4940,180328-022-0101,0.24364781639091,-0.7167804121533164,-1.0857241426689077,-0.5468481444361075,-0.3010229881219116,0.5468197562605195,0,0
4941,180328-022-0101,0.24364781639091,-0.6635776799968985,1.1762011545579796,1.4936300064448804,-0.0703540317066535,0.923702011938854,0,0
4943,180328-022-0101,0.2529686968955355,-0.543965863730342,0.799213605020165,1.0855343762686829,0.3909838811238624,0.3143503275243554,0,0
4944,180328-022-0101,0.2529686968955355,1.736959780848,-0.7087365931310933,0.4733909310043865,-0.0703540317066535,-1.55479780655635,0,0
4945,180328-022-0101,0.2529686968955355,-0.7499849542083862,0.799213605020165,1.0855343762686829,0.1603149247086044,0.9049166035561312,0,0
4946,180328-022-0101,0.24364781639091,-0.6884810865382008,0.4222260554823504,-0.3428003293480087,0.3909838811238624,0.4528927143469183,0,0
4947,180328-022-0101,0.2343269358862845,1.413215495811075,-1.4627116922067225,-0.7508959595242063,0.6216528375391205,-1.325850641891942,0,0
4948,180328-022-0101,0.24364781639091,-0.708479276639549,0.4222260554823504,2.1057734517091657,0.6216528375391205,0.9143093077474946,0,0
4949,180328-022-0101,0.24364781639091,-0.6443341385786197,1.930176253633604,1.0855343762686829,0.8523217939543786,0.9190056598431722,0,0
4950,180328-022-0101,0.24364781639091,-0.7371559265962,0.799213605020165,-0.1387525142599099,-0.3010229881219116,0.9988436454697364,0,0
4951,180328-022-0101,0.2529686968955355,-0.5469844584626212,0.799213605020165,-1.7711350349647004,0.6216528375391205,0.0924476910034678,0,0
4952,180328-022-0101,0.2343269358862845,1.3717098182422371,-0.7087365931310933,-0.1387525142599099,-0.5316919445371696,-1.300020705365699,0,0
4953,180328-022-0101,0.24364781639091,1.9988228738732068,-1.274217917437815,0.4733909310043865,0.8523217939543786,-1.916416917923722,0,0
4954,180328-022-0101,0.2529686968955355,-0.5250996466535983,-0.3317490435932786,-1.158991589700404,0.8523217939543786,0.0924476910034678,0,0
4955,180328-022-0101,0.2529686968955355,2.215784370255762,-0.7087365931310933,-0.7508959595242063,-0.3010229881219116,-2.020910752052604,0,0
4956,180328-022-0101,0.2529686968955355,-0.582075622225365,0.0452385059445358,-0.1387525142599099,-0.0703540317066535,0.3859696969834777,0,0
4957,180328-022-0101,0.24364781639091,1.1615401600073103,-0.1432552688243714,0.4733909310043865,-0.0703540317066535,-1.1990491353085773,0,0
4958,180328-022-0101,0.2529686968955355,-0.6748974102429447,0.0452385059445358,1.4936300064448804,-0.0703540317066535,1.0293699340916571,0,0
4959,180328-022-0101,0.24364781639091,1.689416913814606,-1.274217917437815,-0.1387525142599099,-0.3010229881219116,-1.467915292786265,0,0
4960,180328-022-0101,0.2529686968955355,-0.5239676736289937,-1.0857241426689077,0.4733909310043865,-0.3010229881219116,0.1969415251323497,0,0
4961,180328-022-0101,0.2529686968955355,-0.7850761179711299,1.1762011545579796,1.0855343762686829,-0.0703540317066535,0.9143093077474946,0,0
4962,180328-022-0101,0.225006055381659,1.187952863914752,0.4222260554823504,-0.1387525142599099,-0.0703540317066535,-1.201397311356416,0,0
4963,180328-022-0102,-0.4242640687118458,0.9911200007200286,-1.354432391291454,-0.2590547554471097,-1.1281521496355305,-1.1191554338108936,1,1
4964,180328-022-0102,-1.83847763108488,-1.3911892102198844,0.3600389900901369,1.247077543664044,-1.1281521496355305,1.409480274381109,1,1
4965,180328-022-0102,-0.4242640687118458,0.6203180985487469,1.2172746807809325,-1.162734134913802,1.6922282244532956,-0.5385057526705292,1,1
4966,180328-022-0102,0.989949493661188,0.2594373175057926,-2.2116680819822494,-1.162734134913802,1.1281521496355305,-0.8100999583652254,1,1
4967,180328-022-0102,0.989949493661188,0.9712777584633692,-0.4971967006006585,-1.162734134913802,1.1281521496355305,-0.8850224978672026,1,1
4968,180328-022-0102,-0.4242640687118458,0.9712777584633692,0.3600389900901369,1.247077543664044,1.1281521496355305,-0.4729485306062784,1,1
4969,180328-022-0102,0.989949493661188,-1.3787878088094738,-1.354432391291454,1.247077543664044,-1.1281521496355305,1.409480274381109,1,1
4970,180328-022-0102,-0.4242640687118458,0.8757869676032084,0.3600389900901369,-0.2590547554471097,0.0,-0.8662918629917166,1,1
4971,180328-022-0102,0.989949493661188,0.8757869676032084,0.3600389900901369,0.6446246240195825,-0.5640760748177652,-0.8662918629917166,1,1
4972,180328-022-0102,-0.4242640687118458,0.8398229035130172,2.074510371471716,0.6446246240195825,1.1281521496355305,-0.51977511779501,1,1
4973,180328-022-0102,-0.4242640687118458,0.9712777584633692,2.074510371471716,0.6446246240195825,1.1281521496355305,-0.4729485306062784,1,1
4974,180328-022-0102,-1.83847763108488,-1.2609744954105706,1.2172746807809325,0.6446246240195825,0.0,1.2221739256261497,1,1
4975,180328-022-0102,-1.83847763108488,-1.3787878088094738,-0.4971967006006585,-0.2590547554471097,-1.1281521496355305,1.409480274381109,1,1
4976,180328-022-0102,-1.83847763108488,-1.5586081292604297,-1.354432391291454,0.6446246240195825,-1.6922282244532956,1.2783658302526406,1,1
4977,180328-022-0102,0.989949493661188,0.9911200007200286,0.3600389900901369,1.247077543664044,0.5640760748177652,-1.1191554338108936,1,1
4978,180328-022-0102,-0.4242640687118458,-1.2609744954105706,0.3600389900901369,-0.2590547554471097,-0.5640760748177652,1.2221739256261497,1,1
4979,180328-022-0102,-0.4242640687118458,0.656282162638938,0.3600389900901369,0.6446246240195825,-1.1281521496355305,-0.4729485306062784,1,1
4980,180328-022-0102,0.989949493661188,0.9712777584633692,0.3600389900901369,0.6446246240195825,-0.5640760748177652,-0.8850224978672026,1,1
4981,180328-022-0102,-0.4242640687118458,-1.0972759967931487,-0.9258145459460564,-0.2590547554471097,-1.1281521496355305,1.353288369754618,1,1
4982,180328-022-0102,0.989949493661188,0.5645117922018962,-0.4971967006006585,-0.8615076750915712,0.0,-0.4448525782930329,1,1
4983,180328-022-0102,-0.4242640687118458,0.332605585827213,-1.354432391291454,-0.8615076750915712,1.1281521496355305,-0.5853323398592608,1,1
4984,180328-022-0102,-0.4242640687118458,0.960116497193999,0.3600389900901369,0.6446246240195825,0.5640760748177652,-1.1659820209996583,1,1
4985,180328-022-0102,0.989949493661188,0.9712777584633692,0.3600389900901369,0.6446246240195825,-0.5640760748177652,-0.8850224978672026,1,1
4986,180328-022-0102,-0.4242640687118458,0.5645117922018962,-0.4971967006006585,-1.162734134913802,1.1281521496355305,-0.4448525782930329,1,1
4987,180328-022-0102,0.989949493661188,0.4528991795081993,-0.4971967006006585,0.6446246240195825,0.5640760748177652,-0.4448525782930329,1,1
4988,180328-022-0102,-1.83847763108488,-1.3787878088094738,0.3600389900901369,0.6446246240195825,-1.1281521496355305,1.409480274381109,1,1
4989,180328-022-0102,-0.4242640687118458,-1.0972759967931487,0.3600389900901369,-1.162734134913802,0.5640760748177652,1.353288369754618,1,1
4990,180328-022-0102,-0.4242640687118458,0.6203180985487469,-1.354432391291454,-0.2590547554471097,-1.1281521496355305,-0.5385057526705292,1,1
4991,180328-022-0102,0.989949493661188,0.5645117922018962,-0.4971967006006585,-1.4639605947360328,0.0,-0.4448525782930329,1,1
4992,180328-022-0102,0.989949493661188,0.8398229035130172,1.6458925261263302,2.15075692313072,0.5640760748177652,-0.51977511779501,1,1
4993,180328-022-0102,-0.4242640687118458,0.8757869676032084,-0.4971967006006585,-1.4639605947360328,1.1281521496355305,-0.8662918629917166,1,1
4994,180328-022-0102,0.989949493661188,0.8881883690136166,1.2172746807809325,-0.2590547554471097,-1.1281521496355305,-1.2221739256261497,1,1
4995,180328-022-0102,-0.4242640687118458,0.960116497193999,0.3600389900901369,0.6446246240195825,0.5640760748177652,-1.1659820209996583,1,1
4996,180328-022-0102,-0.4242640687118458,0.8001384189997026,0.3600389900901369,-1.162734134913802,1.1281521496355305,-0.5853323398592608,1,1
4997,180328-022-0102,-0.4242640687118458,-1.5586081292604297,0.3600389900901369,2.15075692313072,0.0,1.3907496395055898,1,1
4998,180328-022-0102,0.989949493661188,-1.3911892102198844,-0.4971967006006585,-0.2590547554471097,-0.5640760748177652,1.409480274381109,1,1
4999,180328-022-0102,-0.4242640687118458,0.656282162638938,-0.4971967006006585,-0.2590547554471097,0.5640760748177652,-0.4729485306062784,1,1
5000,180328-022-0102,0.989949493661188,0.5347484288169092,-1.354432391291454,-1.7651870545582635,1.1281521496355305,-0.501044482919524,1,1
5001,180328-022-0102,-0.4242640687118458,-1.5586081292604297,0.3600389900901369,0.6446246240195825,-1.6922282244532956,1.2783658302526406,1,1
5002,180328-022-0102,2.4041630560342218,0.4528991795081993,-0.4971967006006585,0.6446246240195825,0.5640760748177652,-0.4448525782930329,1,1
5003,180328-022-0102,-0.4242640687118458,-1.2498132341412005,-0.4971967006006585,1.247077543664044,0.5640760748177652,1.1847126558751444,1,1
5004,180328-022-0102,-0.4242640687118458,-1.24857309400016,-0.4971967006006585,-1.162734134913802,0.0,1.3813843220678634,1,1
5005,180328-022-0102,0.989949493661188,0.2594373175057926,0.3600389900901369,-0.8615076750915712,1.1281521496355305,-0.8100999583652254,1,1
5006,180328-022-0102,0.989949493661188,0.4528991795081993,-1.354432391291454,-0.2590547554471097,-1.6922282244532956,-0.4448525782930329,1,1
5007,180328-022-0102,0.989949493661188,0.2594373175057926,-0.4971967006006585,-0.2590547554471097,-1.6922282244532956,-0.8100999583652254,1,1
5008,180328-022-0102,-0.4242640687118458,-1.24857309400016,0.3600389900901369,0.6446246240195825,0.5640760748177652,1.3813843220678634,1,1
5009,180328-022-0102,-1.83847763108488,-1.2560139348464068,2.9317460621625115,1.247077543664044,0.5640760748177652,1.4282109092565949,1,1
5010,180328-022-0102,0.989949493661188,0.5347484288169092,0.3600389900901369,-1.4639605947360328,0.0,-0.501044482919524,1,1
5011,180328-022-0102,-0.4242640687118458,-1.5586081292604297,-0.4971967006006585,-0.2590547554471097,-1.6922282244532956,1.3907496395055898,1,1
5012,180328-022-0102,0.989949493661188,0.332605585827213,0.3600389900901369,-1.4639605947360328,1.1281521496355305,-0.5853323398592608,1,1
5013,180329-021-0101,0.241312248593128,1.218356311473522,-1.7977232185620011,-0.9597330116395774,0.0801426451129512,-1.1689610614199866,1,1
5014,180329-021-0101,0.241312248593128,-0.9628491576947736,0.8637781817316766,-0.6068899926544383,0.6328505424436611,1.0254586000456525,1,1
5015,180329-021-0101,0.2499059896398918,-1.3131325505247584,0.3798688362237346,0.0987960453158397,0.2643786108898545,1.2014447646524382,1,1
5016,180329-021-0101,0.241312248593128,0.718664760956185,-1.3138138730540592,0.0987960453158397,0.2643786108898545,-0.6931102029301275,1,1
5017,180329-021-0101,0.2499059896398918,0.1832535223542129,0.8637781817316766,0.4516390643009787,0.0801426451129512,-0.0815828599948104,1,1
5018,180329-021-0101,0.2499059896398918,1.0727889804619362,0.3798688362237346,-0.6068899926544383,-0.1040933206639521,-1.060813139035928,1,1
5019,180329-021-0101,0.2499059896398918,-1.321582369211446,0.9847555181086622,-0.6068899926544383,0.4486145766667578,1.2014447646524382,1,1
5020,180329-021-0101,0.2499059896398918,0.3069281413139209,0.8637781817316766,-0.2540469736692993,0.2643786108898545,-0.3440873625088447,1,1
5021,180329-021-0101,0.241312248593128,-1.141831680785534,-0.3459951820381784,0.0987960453158397,0.4486145766667578,1.1886636465525058,1,1
5022,180329-021-0101,0.241312248593128,0.8292805692182843,-0.5879498547921495,0.4516390643009787,-0.1040933206639521,-0.7737295632527906,1,1
5024,180329-021-0101,0.2499059896398918,1.280577703620953,-1.0718592003000882,-0.9597330116395774,-0.1040933206639521,-1.2377824665734791,1,1
5025,180329-021-0101,0.2499059896398918,0.2677517092210948,-0.1040405092842074,0.4516390643009787,0.2643786108898545,-0.1887476194481038,1,1
5026,180329-021-0101,0.2584997306866556,-1.0400497738776984,0.0169368270927781,-0.2540469736692993,0.4486145766667578,1.0234922741841217,1,1
5027,180329-021-0101,0.2499059896398918,0.2677517092210948,0.3798688362237346,1.1573251022712567,0.2643786108898545,-0.1887476194481038,1,1
5028,180329-021-0101,0.241312248593128,1.218356311473522,-1.0718592003000882,0.4516390643009787,0.0801426451129512,-1.1689610614199866,1,1
5029,180329-021-0101,0.2499059896398918,-1.235547851674258,0.8637781817316766,0.0987960453158397,0.0801426451129512,1.138522337083531,1,1
5030,180329-021-0101,0.2499059896398918,0.6714225928442472,-0.3459951820381784,-0.2540469736692993,0.4486145766667578,-0.6203561460535769,1,1
5031,180329-021-0101,0.2499059896398918,0.4286823469357468,-0.1040405092842074,0.0987960453158397,0.0801426451129512,-0.4699322176466593,1,1
5032,180329-021-0101,0.2499059896398918,-1.0415861045480044,1.1057328544856475,0.4516390643009787,0.0801426451129512,0.9448392397229892,1,1
5033,180329-021-0101,0.2499059896398918,-1.078073957967794,2.073551545501532,0.0987960453158397,0.4486145766667578,1.019559622461067,1,1
5034,180329-021-0101,0.2499059896398918,-0.995112101771221,0.3798688362237346,1.5101681212563958,0.2643786108898545,1.0775662353761508,1,1
5035,180329-021-0101,0.2499059896398918,-1.321582369211446,0.7428008453546912,0.0987960453158397,0.4486145766667578,1.2014447646524382,1,1
5036,180329-021-0101,0.2584997306866556,-0.9628491576947736,-0.1040405092842074,0.0987960453158397,0.6328505424436611,1.0254586000456525,1,1
5037,180329-021-0101,0.241312248593128,0.2896444212729697,0.3798688362237346,0.4516390643009787,0.0801426451129512,-0.2752659573553522,1,1
5040,180329-021-0101,0.2327185075463642,0.6714225928442472,-1.3138138730540592,0.0987960453158397,0.2643786108898545,-0.6203561460535769,1,1
5041,180329-021-0101,0.2499059896398918,-0.9647695710326584,0.6218235089777057,0.4516390643009787,0.2643786108898545,1.0697009319300383,1,1
5042,180329-021-0101,0.2327185075463642,0.8815158120087216,-1.3138138730540592,0.4516390643009787,0.0801426451129512,-0.8356688278909324,1,1
5043,180329-021-0101,0.2499059896398918,0.7593775237193199,-0.8299045275461171,-0.4304684831618688,0.2643786108898545,-0.7668474227374399,1,1
5044,180329-021-0101,0.2499059896398918,-1.1260842914148863,-0.1040405092842074,0.9809035927786872,0.2643786108898545,1.11001061209137,1,1
5045,180329-021-0101,0.2499059896398918,0.1832535223542129,2.073551545501532,0.9809035927786872,0.2643786108898545,-0.0815828599948104,1,1
5046,180329-021-0101,0.2499059896398918,-1.078073957967794,2.073551545501532,2.0394326497341044,0.2643786108898545,1.019559622461067,1,1
5047,180329-021-0101,0.241312248593128,1.1764913007076567,-1.3138138730540592,-0.2540469736692993,0.0801426451129512,-1.088341701097327,1,1
5048,180329-021-0101,0.2327185075463642,1.121567479244183,-1.9187005549389864,-1.3125760306247165,0.0801426451129512,-1.0637626278282206,1,1
5049,180329-021-0101,0.241312248593128,1.3420309304332296,-1.3138138730540592,-0.9597330116395774,0.0801426451129512,-1.3380650855114251,1,1
5050,180329-021-0101,0.2499059896398918,-0.96438548836508,-0.5879498547921495,0.0987960453158397,-0.2883292864408554,1.063801954345453,1,1
5051,180329-021-0101,0.2499059896398918,0.2677517092210948,1.1057328544856475,0.6280605737935483,0.4486145766667578,-0.1887476194481038,1,1
5052,180329-021-0101,0.2499059896398918,-1.0400497738776984,0.3798688362237346,-0.6068899926544383,0.4486145766667578,1.0234922741841217,1,1
5053,180329-021-0101,0.2499059896398918,-1.1437520941234187,0.8637781817316766,-0.2540469736692993,0.6328505424436611,1.0942800051991448,1,1
5054,180329-021-0101,0.2584997306866556,-0.9632332403623496,1.831596872747561,2.0394326497341044,0.6328505424436611,0.9094453742154776,1,1
5055,180329-021-0101,0.241312248593128,0.522014435156895,-0.3459951820381784,1.1573251022712567,0.2643786108898545,-0.4718985435081866,1,1
5056,180329-021-0101,0.241312248593128,-0.9513266776674713,-0.5879498547921495,0.4516390643009787,0.0801426451129512,1.001862689707311,1,1
5057,180329-021-0101,0.241312248593128,0.5707929339391417,0.3798688362237346,0.0987960453158397,0.0801426451129512,-0.4807470098850645,1,1
5058,180329-021-0101,0.241312248593128,-0.9513266776674713,-0.7089271911691349,-0.2540469736692993,0.2643786108898545,1.001862689707311,1,1
5059,180329-021-0101,0.241312248593128,1.1764913007076567,-1.3138138730540592,0.4516390643009787,0.4486145766667578,-1.088341701097327,1,1
5060,180329-021-0101,0.2499059896398918,-1.321582369211446,0.6218235089777057,0.4516390643009787,0.4486145766667578,1.2014447646524382,1,1
5061,180329-021-0101,0.2499059896398918,0.4763085977152633,0.1379141634697636,0.4516390643009787,0.0801426451129512,-0.4699322176466593,1,1
5062,180329-021-0101,0.241312248593128,0.4763085977152633,-0.5879498547921495,0.0987960453158397,0.2643786108898545,-0.4699322176466593,1,1
5063,180329-021-0102,0.1361779168103415,-0.1245110718238706,0.8193497842457221,1.6540574942362414,1.0370899457402625,1.200981385745785,0,0
5064,180329-021-0102,0.154432329251406,-0.405915520501735,-0.4439648610670646,0.8158526829678878,1.0370899457402625,-0.5785498812289234,0,0
5065,180329-021-0102,0.1361779168103415,1.0621007905813122,-0.9853854233439754,0.2570494754556418,-0.1414213562373204,-0.8313242089241927,0,0
5066,180329-021-0102,0.154432329251406,1.7815535436050196,-1.8877530271388268,-2.257564958349465,-0.1414213562373204,-1.73120081551937,0,0
5067,180329-021-0102,0.154432329251406,1.774622399548911,-1.7072795063798565,-1.419360147081096,-0.1414213562373204,-1.400909027330873,0,0
5068,180329-021-0102,0.154432329251406,1.717787018288854,-0.9853854233439754,-1.6987617508372193,-1.3199326582149034,-1.603128489487098,0,0
5069,180329-021-0102,0.1726867416924704,1.3587537561826115,-1.346332464861916,-1.6987617508372193,-0.1414213562373204,-1.127912753419981,0,0
5070,180329-021-0102,0.1361779168103415,-1.0158561974389817,0.4584027427277866,0.2570494754556418,1.0370899457402625,-0.0628902527305735,0,0
5071,180329-021-0102,0.1361779168103415,0.5727620202202981,0.0974557012098461,-0.5811553358127272,1.0370899457402625,-0.7504364240617146,0,0
5072,180329-021-0102,0.0814146794871481,-0.529289884700408,0.4584027427277866,1.6540574942362414,1.0370899457402625,1.275128521869738,0,0
5073,180329-021-0102,0.154432329251406,1.774622399548911,-2.068226547897797,-2.257564958349465,-1.3199326582149034,-1.400909027330873,0,0
5074,180329-021-0102,0.117923504369277,-0.699796028480594,0.4584027427277866,0.8158526829678878,-0.1414213562373204,0.2606608867193745,0,0
5075,180329-021-0102,0.154432329251406,-0.3671011137875485,0.4584027427277866,0.2570494754556418,-0.1414213562373204,0.5943229992771338,0,0
5076,180329-021-0102,0.1361779168103415,0.5727620202202981,0.0974557012098461,0.2570494754556418,-0.1414213562373204,-0.7504364240617146,0,0
5077,180329-021-0102,0.1726867416924704,0.0667885041246263,-0.6244383818260348,-0.5811553358127272,1.0370899457402625,-0.7942506408622221,0,0
5078,180329-021-0102,0.154432329251406,-0.7788110707201896,1.5412438672816031,1.6540574942362414,-0.1414213562373204,0.9886509504817608,0,0
5079,180329-021-0102,0.1361779168103415,-0.7774248419089669,0.0974557012098461,0.8158526829678878,-1.3199326582149034,0.1730324531183476,0,0
5080,180329-021-0102,0.1361779168103415,-0.982586705969676,0.0974557012098461,0.2570494754556418,-1.3199326582149034,-0.0730012258383847,0,0
5081,180329-021-0102,0.154432329251406,1.7815535436050196,-1.7072795063798565,0.2570494754556418,-0.1414213562373204,-1.73120081551937,0,0
5082,180329-021-0102,0.1361779168103415,-1.1142784430356756,0.4584027427277866,-0.5811553358127272,-0.1414213562373204,0.6145449454927563,0,0
5083,180329-021-0102,0.154432329251406,0.2774952834302214,-0.2634913403080943,0.2570494754556418,1.0370899457402625,-1.0942095097272853,0,0
5084,180329-021-0102,0.1361779168103415,-1.2182456038772504,0.8193497842457221,0.2570494754556418,1.0370899457402625,0.5842120261693226,0,0
5085,180329-021-0102,0.1726867416924704,1.774622399548911,-2.068226547897797,-2.257564958349465,-2.4984439601924864,-1.4110200004386844,0,0
5086,180329-021-0102,0.154432329251406,-1.0075388245716552,0.8193497842457221,0.8158526829678878,1.0370899457402625,-0.0730012258383847,0,0
5087,180329-021-0102,0.1361779168103415,-1.0740778075102664,0.4584027427277866,0.2570494754556418,1.0370899457402625,0.628026242969842,0,0
5088,180329-021-0102,0.1361779168103415,0.1111478260836987,-0.6244383818260348,0.2570494754556418,1.0370899457402625,-0.7470660996924402,0,0
5089,180329-021-0102,0.1361779168103415,-1.1031886125459036,0.4584027427277866,0.2570494754556418,1.0370899457402625,0.9246147874656188,0,0
5090,180329-021-0102,0.1361779168103415,-0.7788110707201896,0.4584027427277866,0.2570494754556418,1.0370899457402625,0.9886509504817608,0,0
5091,180329-021-0102,0.1361779168103415,-0.2977896732264969,1.1802968257636626,0.8158526829678878,-1.3199326582149034,1.275128521869738,0,0
5092,180329-021-0102,0.154432329251406,-0.7788110707201896,0.8193497842457221,0.2570494754556418,-0.1414213562373204,0.9886509504817608,0,0
5093,180329-021-0102,0.0996690919282126,-0.0593583176964822,0.8193497842457221,1.6540574942362414,-0.1414213562373204,1.275128521869738,0,0
5094,180329-021-0102,0.154432329251406,0.0667885041246263,-0.4439648610670646,-0.5811553358127272,1.0370899457402625,-0.7942506408622221,0,0
5095,180329-021-0102,0.154432329251406,0.0667885041246263,0.6388762634867569,0.8158526829678878,1.0370899457402625,-0.7942506408622221,0,0
5096,180329-021-0102,0.1361779168103415,1.717787018288854,-1.7072795063798565,-0.5811553358127272,-1.3199326582149034,-1.603128489487098,0,0
5097,180329-021-0102,0.154432329251406,-0.4655233593842424,0.4584027427277866,-0.5811553358127272,-0.1414213562373204,0.6010636480156707,0,0
5098,180329-021-0102,0.1361779168103415,-0.7164307742152417,0.0974557012098461,0.8158526829678878,1.0370899457402625,0.2505499136115632,0,0
5099,180329-021-0102,0.1361779168103415,-0.0676756905638086,1.5412438672816031,0.8158526829678878,-1.3199326582149034,1.2683878731311893,0,0
5100,180329-021-0102,0.0631602670460837,-0.1369871311248602,1.1802968257636626,0.2570494754556418,-0.1414213562373204,1.275128521869738,0,0
5101,180329-021-0102,0.1361779168103415,-0.1245110718238706,0.8193497842457221,0.8158526829678878,-0.1414213562373204,1.200981385745785,0,0
5102,180329-021-0102,0.1361779168103415,-1.0685328922653805,1.1802968257636626,-0.5811553358127272,2.2156012477178457,0.9616883555276012,0,0
5103,180329-021-0102,0.154432329251406,-0.6914786556132675,0.4584027427277866,0.2570494754556418,-1.3199326582149034,0.6010636480156707,0,0
5104,180329-021-0102,0.154432329251406,-0.6914786556132675,0.6388762634867569,0.2570494754556418,-0.1414213562373204,0.6010636480156707,0,0
5105,180329-021-0102,0.117923504369277,-0.7788110707201896,0.6388762634867569,0.2570494754556418,1.0370899457402625,0.9886509504817608,0,0
5106,180329-021-0102,0.154432329251406,1.2118135021931822,-0.9853854233439754,-1.419360147081096,-1.3199326582149034,-1.0166920492340696,0,0
5107,180329-021-0102,0.1361779168103415,0.5727620202202981,-0.9853854233439754,0.2570494754556418,-0.1414213562373204,-0.7504364240617146,0,0
5108,180329-021-0102,0.154432329251406,-0.4655233593842424,0.4584027427277866,0.2570494754556418,-1.3199326582149034,0.6010636480156707,0,0
5109,180329-021-0102,0.1361779168103415,-0.2977896732264969,0.8193497842457221,0.2570494754556418,-0.1414213562373204,1.275128521869738,0,0
5110,180329-021-0102,-6.928279697881605,2.092068797318526,-1.8877530271388268,-1.6987617508372193,-0.1414213562373204,-1.1919489164361232,0,0
5111,180329-021-0102,0.1361779168103415,-0.42116403742517,0.4584027427277866,0.2570494754556418,-1.3199326582149034,0.6010636480156707,0,0
5112,180329-021-0102,0.154432329251406,-1.3152816206627216,0.4584027427277866,-0.5811553358127272,-0.1414213562373204,0.3145860766277051,0,0
5113,180329-021-0103,-0.3906448595925489,0.376052387160267,0.531080560736715,2.2020770814837203,0.8034144657322124,-0.3176585295671991,0,0
5114,180329-021-0103,0.8301203266339757,0.9117163081333096,-1.210167179383653,0.2122483933960316,0.0157532248182726,-0.3240320955697591,0,0
5115,180329-021-0103,-0.3906448595925489,1.3141440254125505,0.531080560736715,0.2122483933960316,0.0157532248182726,-1.5286360700521238,0,0
5116,180329-021-0103,-0.3906448595925489,-0.5701965696855148,-1.210167179383653,-0.4510278359665373,0.0157532248182726,0.3451923346982238,0,0
5117,180329-021-0103,2.0508855128605004,-1.0922649596693963,0.531080560736715,-0.4510278359665373,0.8034144657322124,0.3451923346982238,0,0
5118,180329-021-0103,-0.3906448595925489,-0.0236562239211474,-0.339543309323463,-0.4510278359665373,0.8034144657322124,0.5045314847620196,0,0
5119,180329-021-0103,-0.3906448595925489,1.5969310699871504,0.531080560736715,0.2122483933960316,-0.7719080160956672,-1.0378714878556166,0,0
5120,180329-021-0103,-0.3906448595925489,1.093896423388102,0.96639249576681,0.2122483933960316,-0.7719080160956672,-0.9613886958249874,0,0
5121,180329-021-0103,-0.3906448595925489,1.2869529634342287,0.531080560736715,-0.4510278359665373,-0.7719080160956672,-0.3495263595799764,0,0
5122,180329-021-0103,-0.3906448595925489,-0.6490506494226729,-0.339543309323463,-0.4510278359665373,0.8034144657322124,0.7849683888743191,0,0
5123,180329-021-0103,0.8301203266339757,-1.3424227298700124,-1.210167179383653,0.2122483933960316,0.8034144657322124,2.225394305451109,0,0
5124,180329-021-0103,0.8301203266339757,-0.3771400296393976,-2.080791049443843,-1.4459421800103909,-1.559569257009607,0.4535429567416076,0,0
5125,180329-021-0103,-0.3906448595925489,0.8654915027701549,-1.210167179383653,0.2122483933960316,-0.7719080160956672,-0.9550151298224274,0,0
5126,180329-021-0103,-0.3906448595925489,0.6642776441305296,-2.080791049443843,-0.4510278359665373,0.0157532248182726,-0.3176585295671991,0,0
5127,180329-021-0103,2.0508855128605004,-1.0759503224823994,-0.339543309323463,0.2122483933960316,0.0157532248182726,-0.0882101534753341,0,0
5128,180329-021-0103,0.8301203266339757,-1.0433210481084152,0.531080560736715,-0.4510278359665373,0.8034144657322124,1.8111125152852308,0,0
5129,180329-021-0103,-1.6114100458190737,1.2869529634342287,1.4017044307969049,0.2122483933960316,-0.7719080160956672,-0.3495263595799764,0,0
5130,180329-021-0103,2.0508855128605004,-0.7115900919728244,0.531080560736715,-1.4459421800103909,1.5910757066461525,1.1482616510197852,0,0
5131,180329-021-0103,-0.3906448595925489,1.5942119637893242,2.2723283008570947,1.2071627374398668,-0.7719080160956672,-0.5980954336794987,0,0
5132,180329-021-0103,0.8301203266339757,1.2244135208840674,0.96639249576681,-1.4459421800103909,0.8034144657322124,-1.0060036578428393,0,0
5133,180329-021-0103,0.8301203266339757,-1.0922649596693963,-1.210167179383653,2.2020770814837203,0.0157532248182726,0.3451923346982238,0,0
5134,180329-021-0103,-0.3906448595925489,-1.543636588509628,0.96639249576681,-1.4459421800103909,0.0157532248182726,1.3394686310963582,0,0
5135,180329-021-0103,-1.6114100458190737,-0.3771400296393976,0.531080560736715,0.2122483933960316,-0.7719080160956672,0.4535429567416076,0,0
5136,180329-021-0103,-0.3906448595925489,1.1292448039599317,-0.339543309323463,-1.4459421800103909,1.5910757066461525,-1.5413832020572211,0,0
5137,180329-021-0103,0.8301203266339757,1.2244135208840674,0.96639249576681,-1.4459421800103909,0.8034144657322124,-1.0060036578428393,0,0
5138,180329-021-0103,-0.3906448595925489,0.8654915027701549,-1.210167179383653,0.2122483933960316,-0.7719080160956672,-0.9550151298224274,0,0
5139,180329-021-0103,-0.3906448595925489,-0.8774555700406199,-1.210167179383653,1.2071627374398668,-1.559569257009607,0.8933190109177029,0,0
5140,180329-021-0103,0.8301203266339757,-1.0759503224823994,0.531080560736715,0.2122483933960316,-1.559569257009607,-0.0882101534753341,0,0
5141,180329-021-0103,-0.3906448595925489,-0.2303082949564254,-1.210167179383653,-0.4510278359665373,1.5910757066461525,-0.381394189592731,0,0
