Unnamed: 0,LOT,Injection_Velocity_1,Injection_Velocity_2,Injection_Velocity_3,Humidity,Temperature,Casting_Pressure,Short_Shot,ERROR
4903,180328-021-0102,0.3750000000000006,0.1428571428571434,0.5,0.1493027071369979,0.74874371859297,0.6666666666666666,1,1
4904,180328-021-0102,0.1875000000000003,0.4285714285714302,0.0,1.0,0.0,0.6666666666666666,1,1
4905,180328-021-0102,0.5000000000000009,0.4285714285714302,0.3333333333333333,0.0155865463494668,0.74874371859297,1.0,1,1
4906,180328-021-0102,0.3750000000000006,0.7857142857142888,0.5,0.324036095159967,0.74874371859297,0.3333333333333333,1,1
4907,180328-021-0102,0.5000000000000009,0.4285714285714302,0.6666666666666666,0.9778506972928636,0.7537688442211079,0.6666666666666666,1,1
4908,180328-021-0102,0.6875000000000012,0.7857142857142888,0.6666666666666666,0.4372436423297783,1.0,0.0,1,1
4909,180328-021-0102,0.0,0.7857142857142888,0.6666666666666666,0.9819524200164068,0.0,0.6666666666666666,1,1
4910,180328-021-0102,0.3750000000000006,0.4285714285714302,0.5,1.0,0.0,0.6666666666666666,1,1
4911,180328-021-0102,0.1875000000000003,0.4285714285714302,0.6666666666666666,0.857260049220673,0.0,0.6666666666666666,1,1
4912,180328-021-0102,0.5000000000000009,0.4285714285714302,0.5,0.0721903199343718,0.74874371859297,0.6666666666666666,1,1
4913,180328-022-0101,0.6363636363636371,0.541666666666668,0.6893203883495144,0.1261369076112973,0.7010388611004229,0.998158379373849,0,0
4914,180328-022-0101,0.4545454545454551,0.6666666666666682,0.8058252427184465,0.1359502154140736,0.7387456714120808,0.998158379373849,0,0
4915,180328-022-0101,0.8636363636363648,0.6666666666666682,0.7281553398058251,0.101244614648157,0.9626779530588684,0.996316758747698,0,0
4916,180328-022-0101,0.909090909090909,0.541666666666668,0.6893203883495144,0.1431306845380564,0.9626779530588684,0.998158379373849,0,0
4917,180328-022-0101,0.5000000000000007,0.5000000000000011,0.7669902912621358,0.8330540928674007,0.1812235475182762,0.996316758747698,0,0
4918,180328-022-0101,0.4545454545454551,0.5000000000000011,0.8058252427184465,0.7023695548109141,0.2651019622931896,0.992633517495396,0,0
4919,180328-022-0101,0.7272727272727282,0.6666666666666682,0.7281553398058251,0.0867640019147917,0.9649865332820312,0.996316758747698,0,0
4920,180328-022-0101,0.2727272727272731,0.6666666666666682,0.7281553398058251,0.1237434179033028,0.6925740669488267,0.998158379373849,0,0
4921,180328-022-0101,0.4545454545454551,0.7916666666666685,0.7669902912621358,0.6738870272857825,0.2693343593689877,0.996316758747698,0,0
4922,180328-022-0101,0.8181818181818192,0.6666666666666682,0.7669902912621358,0.0805409286740067,1.0,0.998158379373849,0,0
4923,180328-022-0101,0.7272727272727282,0.875000000000002,0.8834951456310679,0.0782671134514121,0.9949980761831468,0.996316758747698,0,0
4924,180328-022-0101,0.7272727272727282,0.7916666666666685,0.7669902912621358,0.048228817616084,0.9619084263178144,0.996316758747698,0,0
4925,180328-022-0101,0.090909090909091,0.4166666666666676,0.6504854368932037,0.1324796553374819,0.6633320507887649,0.2320441988950276,0,0
4926,180328-022-0101,0.4545454545454551,0.541666666666668,0.6893203883495144,0.6767592149353757,0.2693343593689877,0.996316758747698,0,0
4927,180328-022-0101,0.4545454545454551,0.541666666666668,0.9611650485436892,0.0,0.9030396306271634,0.998158379373849,0,0
4928,180328-022-0101,0.4545454545454551,0.4166666666666676,0.8058252427184465,0.6404978458592626,0.30242400923432,0.994475138121547,0,0
4929,180328-022-0101,0.0,0.4166666666666676,1.0,0.8736237434179032,0.0607926125432849,0.996316758747698,0,0
4930,180328-022-0101,0.6363636363636371,0.541666666666668,0.6504854368932037,0.1237434179033028,0.6925740669488267,0.998158379373849,0,0
4931,180328-022-0101,0.7272727272727282,0.4583333333333343,0.7669902912621358,0.1402584968884632,0.9626779530588684,0.996316758747698,0,0
4932,180328-022-0101,0.3636363636363641,0.541666666666668,0.7669902912621358,0.1247008137865006,0.7652943439784535,0.998158379373849,0,0
4933,180328-022-0101,0.7272727272727282,0.4166666666666676,0.8058252427184465,0.0752752513164192,0.9619084263178144,0.996316758747698,0,0
4934,180328-022-0101,0.5909090909090916,0.4166666666666676,0.8058252427184465,0.0017951172809955,0.9545979222777984,0.996316758747698,0,0
4935,180328-022-0101,0.5454545454545462,0.541666666666668,0.7669902912621358,0.1102202010531354,0.9626779530588684,0.996316758747698,0,0
4936,180328-022-0101,1.0,0.875000000000002,0.8446601941747572,0.1431306845380564,0.9626779530588684,1.0,0,0
4937,180328-022-0101,0.2727272727272731,0.3333333333333341,0.8446601941747572,0.0,0.9211235090419384,1.0,0,0
4939,180328-022-0101,0.7272727272727282,0.541666666666668,0.7281553398058251,0.6404978458592626,0.30242400923432,0.994475138121547,0,0
4940,180328-022-0101,0.2727272727272731,0.4583333333333343,0.6893203883495144,0.0698898994734322,0.8414774913428231,0.996316758747698,0,0
4941,180328-022-0101,0.8181818181818192,0.875000000000002,0.7281553398058251,0.0867640019147917,0.9649865332820312,0.996316758747698,0,0
4943,180328-022-0101,0.7272727272727282,0.7916666666666685,0.8058252427184465,0.1247008137865006,0.7652943439784535,0.998158379373849,0,0
4944,180328-022-0101,0.3636363636363641,0.6666666666666682,0.7281553398058251,0.8481330780277643,0.1527510580992683,0.998158379373849,0,0
4945,180328-022-0101,0.7272727272727282,0.7916666666666685,0.7669902912621358,0.0593585447582573,0.9588303193535964,0.998158379373849,0,0
4946,180328-022-0101,0.6363636363636371,0.5000000000000011,0.8058252427184465,0.0788654858784106,0.8106964217006538,0.996316758747698,0,0
4947,180328-022-0101,0.181818181818182,0.4166666666666676,0.8446601941747572,0.7454523695548111,0.227779915352058,0.994475138121547,0,0
4948,180328-022-0101,0.6363636363636371,1.0,0.8446601941747572,0.0725227381522259,0.9619084263178144,0.996316758747698,0,0
4949,180328-022-0101,1.0,0.7916666666666685,0.8834951456310679,0.0928674006701771,0.963447479799922,0.996316758747698,0,0
4950,180328-022-0101,0.7272727272727282,0.541666666666668,0.6893203883495144,0.0634274772618476,0.9896113889957672,0.996316758747698,0,0
4951,180328-022-0101,0.7272727272727282,0.2083333333333338,0.8446601941747572,0.1237434179033028,0.6925740669488267,0.998158379373849,0,0
4952,180328-022-0101,0.3636363636363641,0.541666666666668,0.6504854368932037,0.7322881761608423,0.2362447095036555,0.994475138121547,0,0
4953,180328-022-0101,0.2272727272727275,0.6666666666666682,0.8834951456310679,0.9311871708951652,0.0342439399769136,0.996316758747698,0,0
4954,180328-022-0101,0.4545454545454551,0.3333333333333341,0.8834951456310679,0.1306845380564862,0.6925740669488267,0.998158379373849,0,0
4955,180328-022-0101,0.3636363636363641,0.4166666666666676,0.6893203883495144,1.0,0.0,0.998158379373849,0,0
4956,180328-022-0101,0.5454545454545462,0.541666666666668,0.7281553398058251,0.1126136907611296,0.7887649095806082,0.998158379373849,0,0
4957,180328-022-0101,0.5000000000000007,0.6666666666666682,0.7281553398058251,0.6656294877932024,0.2693343593689877,0.996316758747698,0,0
4958,180328-022-0101,0.5454545454545462,0.875000000000002,0.7281553398058251,0.0831737673528004,0.9996152366294724,0.998158379373849,0,0
4959,180328-022-0101,0.2272727272727275,0.541666666666668,0.6893203883495144,0.8330540928674007,0.1812235475182762,0.996316758747698,0,0
4960,180328-022-0101,0.2727272727272731,0.6666666666666682,0.6893203883495144,0.1310435615126853,0.7268180069257404,0.998158379373849,0,0
4961,180328-022-0101,0.8181818181818192,0.7916666666666685,0.7281553398058251,0.048228817616084,0.9619084263178144,0.998158379373849,0,0
4962,180328-022-0101,0.6363636363636371,0.541666666666668,0.7281553398058251,0.6740067017711824,0.2685648326279339,0.992633517495396,0,0
4963,180328-022-0102,0.166666666666667,0.3846153846153862,0.1666666666666666,1.0,0.0388692579505397,0.3333333333333333,1,1
4964,180328-022-0102,0.5000000000000011,0.7692307692307725,0.1666666666666666,0.0656614785992216,0.9929328621908168,0.0,1,1
4965,180328-022-0102,0.6666666666666682,0.1538461538461545,1.0,0.854571984435798,0.2579505300353359,0.3333333333333333,1,1
4966,180328-022-0102,0.0,0.1538461538461545,0.8333333333333334,0.7130350194552532,0.1554770318021211,0.6666666666666666,1,1
4967,180328-022-0102,0.3333333333333341,0.1538461538461545,0.8333333333333334,0.992217898832684,0.1272084805653753,0.6666666666666666,1,1
4968,180328-022-0102,0.5000000000000011,0.7692307692307725,0.8333333333333334,0.992217898832684,0.2826855123674964,0.3333333333333333,1,1
4969,180328-022-0102,0.166666666666667,0.7692307692307725,0.1666666666666666,0.0705252918287935,0.9929328621908168,0.6666666666666666,1,1
4970,180328-022-0102,0.5000000000000011,0.3846153846153862,0.5,0.9547665369649806,0.1342756183745586,0.3333333333333333,1,1
4971,180328-022-0102,0.5000000000000011,0.615384615384618,0.3333333333333333,0.9547665369649806,0.1342756183745586,0.6666666666666666,1,1
4972,180328-022-0102,0.8333333333333329,0.615384615384618,0.8333333333333334,0.940661478599222,0.2650176678445318,0.3333333333333333,1,1
4973,180328-022-0102,0.8333333333333329,0.615384615384618,0.8333333333333334,0.992217898832684,0.2826855123674964,0.3333333333333333,1,1
4974,180328-022-0102,0.6666666666666682,0.615384615384618,0.5,0.1167315175097276,0.9222614840989456,0.0,1,1
4975,180328-022-0102,0.3333333333333341,0.3846153846153862,0.1666666666666666,0.0705252918287935,0.9929328621908168,0.0,1,1
4976,180328-022-0102,0.166666666666667,0.615384615384618,0.0,0.0,0.9434628975265082,0.0,1,1
4977,180328-022-0102,0.5000000000000011,0.7692307692307725,0.6666666666666666,1.0,0.0388692579505397,0.6666666666666666,1,1
4978,180328-022-0102,0.5000000000000011,0.3846153846153862,0.3333333333333333,0.1167315175097276,0.9222614840989456,0.3333333333333333,1,1
4979,180328-022-0102,0.5000000000000011,0.615384615384618,0.1666666666666666,0.8686770428015567,0.2826855123674964,0.3333333333333333,1,1
4980,180328-022-0102,0.5000000000000011,0.615384615384618,0.3333333333333333,0.992217898832684,0.1272084805653753,0.6666666666666666,1,1
4981,180328-022-0102,0.2500000000000005,0.3846153846153862,0.1666666666666666,0.1809338521400776,0.971731448763254,0.3333333333333333,1,1
4982,180328-022-0102,0.3333333333333341,0.2307692307692317,0.5,0.8326848249027232,0.2932862190812777,0.6666666666666666,1,1
4983,180328-022-0102,0.166666666666667,0.2307692307692317,0.8333333333333334,0.7417315175097265,0.2402826855123713,0.3333333333333333,1,1
4984,180328-022-0102,0.5000000000000011,0.615384615384618,0.6666666666666666,0.987840466926069,0.0212014134275625,0.3333333333333333,1,1
4985,180328-022-0102,0.5000000000000011,0.615384615384618,0.3333333333333333,0.992217898832684,0.1272084805653753,0.6666666666666666,1,1
4986,180328-022-0102,0.3333333333333341,0.1538461538461545,0.8333333333333334,0.8326848249027232,0.2932862190812777,0.3333333333333333,1,1
4987,180328-022-0102,0.3333333333333341,0.615384615384618,0.6666666666666666,0.7889105058365755,0.2932862190812777,0.6666666666666666,1,1
4988,180328-022-0102,0.5000000000000011,0.615384615384618,0.1666666666666666,0.0705252918287935,0.9929328621908168,0.0,1,1
4989,180328-022-0102,0.5000000000000011,0.1538461538461545,0.6666666666666666,0.1809338521400776,0.971731448763254,0.3333333333333333,1,1
4990,180328-022-0102,0.166666666666667,0.3846153846153862,0.1666666666666666,0.854571984435798,0.2579505300353359,0.3333333333333333,1,1
4991,180328-022-0102,0.3333333333333341,0.0769230769230772,0.5,0.8326848249027232,0.2932862190812777,0.6666666666666666,1,1
4992,180328-022-0102,0.7500000000000018,1.0,0.6666666666666666,0.940661478599222,0.2650176678445318,0.6666666666666666,1,1
4993,180328-022-0102,0.3333333333333341,0.0769230769230772,0.8333333333333334,0.9547665369649806,0.1342756183745586,0.3333333333333333,1,1
4994,180328-022-0102,0.6666666666666682,0.3846153846153862,0.1666666666666666,0.9596303501945516,0.0,0.6666666666666666,1,1
4995,180328-022-0102,0.5000000000000011,0.615384615384618,0.6666666666666666,0.987840466926069,0.0212014134275625,0.3333333333333333,1,1
4996,180328-022-0102,0.5000000000000011,0.1538461538461545,0.8333333333333334,0.9250972762645916,0.2402826855123713,0.3333333333333333,1,1
4997,180328-022-0102,0.5000000000000011,1.0,0.5,0.0,0.9858657243816208,0.3333333333333333,1,1
4998,180328-022-0102,0.3333333333333341,0.3846153846153862,0.3333333333333333,0.0656614785992216,0.9929328621908168,0.6666666666666666,1,1
4999,180328-022-0102,0.3333333333333341,0.3846153846153862,0.6666666666666666,0.8686770428015567,0.2826855123674964,0.3333333333333333,1,1
5000,180328-022-0102,0.166666666666667,0.0,0.8333333333333334,0.82101167315175,0.2720848056537152,0.6666666666666666,1,1
5001,180328-022-0102,0.5000000000000011,0.615384615384618,0.0,0.0,0.9434628975265082,0.3333333333333333,1,1
5002,180328-022-0102,0.3333333333333341,0.615384615384618,0.6666666666666666,0.7889105058365755,0.2932862190812777,1.0,1,1
5003,180328-022-0102,0.3333333333333341,0.7692307692307725,0.6666666666666666,0.1211089494163426,0.9081272084805664,0.3333333333333333,1,1
5004,180328-022-0102,0.3333333333333341,0.1538461538461545,0.5,0.1215953307392995,0.9823321554770352,0.3333333333333333,1,1
5005,180328-022-0102,0.5000000000000011,0.2307692307692317,0.8333333333333334,0.7130350194552532,0.1554770318021211,0.6666666666666666,1,1
5006,180328-022-0102,0.166666666666667,0.3846153846153862,0.0,0.7889105058365755,0.2932862190812777,0.6666666666666666,1,1
5007,180328-022-0102,0.3333333333333341,0.3846153846153862,0.0,0.7130350194552532,0.1554770318021211,0.6666666666666666,1,1
5008,180328-022-0102,0.5000000000000011,0.615384615384618,0.6666666666666666,0.1215953307392995,0.9823321554770352,0.3333333333333333,1,1
5009,180328-022-0102,1.0,0.7692307692307725,0.6666666666666666,0.1186770428015562,1.0,0.0,1,1
5010,180328-022-0102,0.5000000000000011,0.0769230769230772,0.5,0.82101167315175,0.2720848056537152,0.6666666666666666,1,1
5011,180328-022-0102,0.3333333333333341,0.3846153846153862,0.0,0.0,0.9858657243816208,0.3333333333333333,1,1
5012,180328-022-0102,0.5000000000000011,0.0769230769230772,0.8333333333333334,0.7417315175097265,0.2402826855123713,0.6666666666666666,1,1
5013,180329-021-0101,0.0303030303030303,0.4137931034482758,0.8787878787878787,0.8901601830663621,0.2237604636188025,0.996268656716418,1,1
5014,180329-021-0101,0.6969696969696967,0.4827586206896552,1.0,0.1257235159510025,0.9423696072118484,0.996268656716418,1,1
5015,180329-021-0101,0.5757575757575754,0.6206896551724138,0.9191919191919192,0.0029613676134067,1.0,0.9981343283582088,1,1
5016,180329-021-0101,0.1515151515151516,0.6206896551724138,0.9191919191919192,0.7150356710189798,0.3795878943979392,0.996268656716418,1,1
5017,180329-021-0101,0.6969696969696967,0.6896551724137931,0.8787878787878787,0.5273926504240143,0.5798454603992271,0.9981343283582088,1,1
5018,180329-021-0101,0.5757575757575754,0.4827586206896552,0.8383838383838383,0.8391438955444877,0.259175788795879,0.9981343283582088,1,1
5019,180329-021-0101,0.7272727272727271,0.4827586206896552,0.9595959595959596,0.0,1.0,0.9981343283582088,1,1
5020,180329-021-0101,0.6969696969696967,0.5517241379310345,0.9191919191919192,0.5707363036747877,0.493882807469414,0.9981343283582088,1,1
5021,180329-021-0101,0.3939393939393934,0.6206896551724138,0.9595959595959596,0.0629963655942922,0.9958145524790734,0.996268656716418,1,1
5022,180329-021-0101,0.3333333333333327,0.6896551724137931,0.8383838383838383,0.7538026652308518,0.3531873792659364,0.996268656716418,1,1
5024,180329-021-0101,0.2121212121212123,0.4137931034482758,0.8383838383838383,0.9119666173105402,0.2012234385061173,0.9981343283582088,1,1
5025,180329-021-0101,0.4545454545454541,0.6896551724137931,0.9191919191919192,0.5570063265580834,0.5447520927237609,0.9981343283582088,1,1
5026,180329-021-0101,0.4848484848484844,0.5517241379310345,0.9595959595959596,0.0986673845739665,0.941725692208628,1.0,1,1
5027,180329-021-0101,0.5757575757575754,0.8275862068965517,0.9191919191919192,0.5570063265580834,0.5447520927237609,0.9981343283582088,1,1
5028,180329-021-0101,0.2121212121212123,0.6896551724137931,0.8787878787878787,0.8901601830663621,0.2237604636188025,0.996268656716418,1,1
5029,180329-021-0101,0.6969696969696967,0.6206896551724138,0.8787878787878787,0.0301521066092336,0.9793947198969736,0.9981343283582088,1,1
5030,180329-021-0101,0.3939393939393934,0.5517241379310345,0.9595959595959596,0.6984789339076597,0.403412749517064,0.9981343283582088,1,1
5031,180329-021-0101,0.4545454545454541,0.6206896551724138,0.8787878787878787,0.6134069188316056,0.4526722472633611,0.9981343283582088,1,1
5032,180329-021-0101,0.7575757575757573,0.6896551724137931,0.8787878787878787,0.0981289540988019,0.9159690920798456,0.9981343283582088,1,1
5033,180329-021-0101,1.0,0.6206896551724138,0.9595959595959596,0.0853412303136358,0.9404378622021896,0.9981343283582088,1,1
5034,180329-021-0101,0.5757575757575754,0.896551724137931,0.9191919191919192,0.1144164759725393,0.9594333547971664,0.9981343283582088,1,1
5035,180329-021-0101,0.6666666666666664,0.6206896551724138,0.9595959595959596,0.0,1.0,0.9981343283582088,1,1
5036,180329-021-0101,0.4545454545454541,0.6206896551724138,1.0,0.1257235159510025,0.9423696072118484,1.0,1,1
5037,180329-021-0101,0.5757575757575754,0.6896551724137931,0.8787878787878787,0.5646789608291833,0.5164198325820992,0.996268656716418,1,1
5040,180329-021-0101,0.1515151515151516,0.6206896551724138,0.9191919191919192,0.6984789339076597,0.403412749517064,0.9944029850746268,1,1
5041,180329-021-0101,0.636363636363636,0.6896551724137931,0.9191919191919192,0.1250504778570461,0.9568576947842884,0.9981343283582088,1,1
5042,180329-021-0101,0.1515151515151516,0.6896551724137931,0.8787878787878787,0.7721093013864586,0.3329040566645201,0.9944029850746268,1,1
5043,180329-021-0101,0.2727272727272729,0.5172413793103449,0.9191919191919192,0.7293040786108498,0.3554410817772053,0.9981343283582088,1,1
5044,180329-021-0101,0.4545454545454541,0.7931034482758621,0.9191919191919192,0.0685152779647328,0.9700579523502898,0.9981343283582088,1,1
5045,180329-021-0101,1.0,0.7931034482758621,0.9191919191919192,0.5273926504240143,0.5798454603992271,0.9981343283582088,1,1
5046,180329-021-0101,1.0,1.0,0.9191919191919192,0.0853412303136358,0.9404378622021896,0.9981343283582088,1,1
5047,180329-021-0101,0.1515151515151516,0.5517241379310345,0.8787878787878787,0.8754879526181185,0.2501609787508042,0.996268656716418,1,1
5048,180329-021-0101,0.0,0.3448275862068966,0.8787878787878787,0.8562390631309734,0.2582099162910496,0.9944029850746268,1,1
5049,180329-021-0101,0.1515151515151516,0.4137931034482758,0.8787878787878787,0.9335038363171356,0.1683837733419188,0.996268656716418,1,1
5050,180329-021-0101,0.3333333333333327,0.6206896551724138,0.7979797979797979,0.1251850854758379,0.9549259497746296,0.9981343283582088,1,1
5051,180329-021-0101,0.7575757575757573,0.7241379310344828,0.9595959595959596,0.5570063265580834,0.5447520927237609,0.9981343283582088,1,1
5052,180329-021-0101,0.5757575757575754,0.4827586206896552,0.9595959595959596,0.0986673845739665,0.941725692208628,0.9981343283582088,1,1
5053,180329-021-0101,0.6969696969696967,0.5517241379310345,1.0,0.0623233275003357,0.9649066323245336,0.9981343283582088,1,1
5054,180329-021-0101,0.9393939393939392,1.0,1.0,0.1255889083322116,0.9043786220218928,1.0,1,1
5055,180329-021-0101,0.3939393939393934,0.8275862068965517,0.9191919191919192,0.6461165701978733,0.4520283322601419,0.996268656716418,1,1
5056,180329-021-0101,0.3333333333333327,0.6896551724137931,0.8787878787878787,0.1297617445147394,0.9346426271732132,0.996268656716418,1,1
5057,180329-021-0101,0.5757575757575754,0.6206896551724138,0.8787878787878787,0.663211737784359,0.4491307147456537,0.996268656716418,1,1
5058,180329-021-0101,0.3030303030303024,0.5517241379310345,0.9191919191919192,0.1297617445147394,0.9346426271732132,0.996268656716418,1,1
5059,180329-021-0101,0.1515151515151516,0.6896551724137931,0.9595959595959596,0.8754879526181185,0.2501609787508042,0.996268656716418,1,1
5060,180329-021-0101,0.636363636363636,0.6896551724137931,0.9595959595959596,0.0,1.0,0.9981343283582088,1,1
5061,180329-021-0101,0.5151515151515147,0.6896551724137931,0.8787878787878787,0.6300982635617177,0.4526722472633611,0.9981343283582088,1,1
5062,180329-021-0101,0.3333333333333327,0.6206896551724138,0.9191919191919192,0.6300982635617177,0.4526722472633611,0.996268656716418,1,1
5063,180329-021-0102,0.7999999999999997,1.0,0.75,0.3494711147274211,0.975336322869953,0.9948586118251928,0,0
5064,180329-021-0102,0.4500000000000006,0.7857142857142888,0.75,0.2668836452400333,0.3834080717488802,0.9974293059125964,0,0
5065,180329-021-0102,0.3000000000000004,0.6428571428571455,0.5,0.6977217249796577,0.299327354260092,0.9948586118251928,0,0
5066,180329-021-0102,0.05,0.0,0.5,0.9088689991863304,0.0,0.9974293059125964,0,0
5067,180329-021-0102,0.1000000000000001,0.2142857142857151,0.5,0.9068348250610242,0.1098654708520204,0.9974293059125964,0,0
5068,180329-021-0102,0.3000000000000004,0.1428571428571434,0.25,0.8901545972335234,0.0426008968609866,0.9974293059125964,0,0
5069,180329-021-0102,0.2000000000000003,0.1428571428571434,0.5,0.7847843775427179,0.2006726457399119,1.0,0,0
5070,180329-021-0102,0.700000000000001,0.6428571428571455,0.75,0.0878763222131818,0.5549327354260082,0.9948586118251928,0,0
5071,180329-021-0102,0.6000000000000009,0.4285714285714302,0.75,0.5541090317331167,0.3262331838565016,0.9948586118251928,0,0
5072,180329-021-0102,0.700000000000001,1.0,0.75,0.2306753458096012,1.0,0.987146529562982,0,0
5073,180329-021-0102,0.0,0.0,0.25,0.9068348250610242,0.1098654708520204,0.9974293059125964,0,0
5074,180329-021-0102,0.700000000000001,0.7857142857142888,0.5,0.1806346623270946,0.6625560538116582,0.9922879177377892,0,0
5075,180329-021-0102,0.700000000000001,0.6428571428571455,0.5,0.2782750203417414,0.7735426008968598,0.9974293059125964,0,0
5076,180329-021-0102,0.6000000000000009,0.6428571428571455,0.5,0.5541090317331167,0.3262331838565016,0.9948586118251928,0,0
5077,180329-021-0102,0.4000000000000006,0.4285714285714302,0.75,0.4056143205858418,0.3116591928251135,1.0,0,0
5078,180329-021-0102,1.0,1.0,0.5,0.1574450772986168,0.9047085201793716,0.9974293059125964,0,0
5079,180329-021-0102,0.6000000000000009,0.7857142857142888,0.25,0.1578519121236783,0.6334080717488783,0.9948586118251928,0,0
5080,180329-021-0102,0.6000000000000009,0.6428571428571455,0.25,0.0976403580146467,0.5515695067264565,0.9948586118251928,0,0
5081,180329-021-0102,0.1000000000000001,0.6428571428571455,0.5,0.9088689991863304,0.0,0.9974293059125964,0,0
5082,180329-021-0102,0.700000000000001,0.4285714285714302,0.5,0.0589910496338484,0.7802690582959632,0.9948586118251928,0,0
5083,180329-021-0102,0.5000000000000007,0.6428571428571455,0.75,0.4674532139951179,0.2118834080717482,0.9974293059125964,0,0
5084,180329-021-0102,0.7999999999999997,0.6428571428571455,0.75,0.0284784377542718,0.7701793721973081,0.9948586118251928,0,0
5085,180329-021-0102,0.0,0.0,0.0,0.9068348250610242,0.1065022421524687,1.0,0,0
5086,180329-021-0102,0.7999999999999997,0.7857142857142888,0.75,0.090317331163548,0.5515695067264565,0.9974293059125964,0,0
5087,180329-021-0102,0.700000000000001,0.6428571428571455,0.75,0.0707892595606181,0.7847533632287,0.9948586118251928,0,0
5088,180329-021-0102,0.4000000000000006,0.6428571428571455,0.75,0.4186330349877946,0.3273542600896867,0.9948586118251928,0,0
5089,180329-021-0102,0.700000000000001,0.6428571428571455,0.75,0.0622457282343377,0.8834080717488763,0.9948586118251928,0,0
5090,180329-021-0102,0.700000000000001,0.6428571428571455,0.75,0.1574450772986168,0.9047085201793716,0.9948586118251928,0,0
5091,180329-021-0102,0.8999999999999999,0.7857142857142888,0.25,0.298616761594793,1.0,0.9948586118251928,0,0
5092,180329-021-0102,0.7999999999999997,0.6428571428571455,0.5,0.1574450772986168,0.9047085201793716,0.9974293059125964,0,0
5093,180329-021-0102,0.7999999999999997,1.0,0.5,0.3685923515052895,1.0,0.9897172236503856,0,0
5094,180329-021-0102,0.4500000000000006,0.4285714285714302,0.75,0.4056143205858418,0.3116591928251135,0.9974293059125964,0,0
5095,180329-021-0102,0.750000000000001,0.7857142857142888,0.75,0.4056143205858418,0.3116591928251135,0.9974293059125964,0,0
5096,180329-021-0102,0.1000000000000001,0.4285714285714302,0.25,0.8901545972335234,0.0426008968609866,0.9948586118251928,0,0
5097,180329-021-0102,0.700000000000001,0.4285714285714302,0.5,0.249389747762408,0.7757847533632263,0.9974293059125964,0,0
5098,180329-021-0102,0.6000000000000009,0.7857142857142888,0.75,0.1757526444263636,0.6591928251121065,0.9948586118251928,0,0
5099,180329-021-0102,1.0,0.7857142857142888,0.25,0.3661513425549232,0.9977578475336296,0.9948586118251928,0,0
5100,180329-021-0102,0.8999999999999999,0.6428571428571455,0.5,0.3458096013018717,1.0,0.9845758354755784,0,0
5101,180329-021-0102,0.7999999999999997,0.7857142857142888,0.5,0.3494711147274211,0.975336322869953,0.9948586118251928,0,0
5102,180329-021-0102,0.8999999999999999,0.4285714285714302,1.0,0.0724165988608627,0.8957399103139018,0.9948586118251928,0,0
5103,180329-021-0102,0.700000000000001,0.6428571428571455,0.25,0.1830756712774609,0.7757847533632263,0.9974293059125964,0,0
5104,180329-021-0102,0.750000000000001,0.6428571428571455,0.5,0.1830756712774609,0.7757847533632263,0.9974293059125964,0,0
5105,180329-021-0102,0.750000000000001,0.6428571428571455,0.75,0.1574450772986168,0.9047085201793716,0.9922879177377892,0,0
5106,180329-021-0102,0.3000000000000004,0.2142857142857151,0.25,0.7416598860862486,0.2376681614349765,0.9974293059125964,0,0
5107,180329-021-0102,0.3000000000000004,0.6428571428571455,0.5,0.5541090317331167,0.3262331838565016,0.9948586118251928,0,0
5108,180329-021-0102,0.700000000000001,0.6428571428571455,0.25,0.249389747762408,0.7757847533632263,0.9974293059125964,0,0
5109,180329-021-0102,0.7999999999999997,0.6428571428571455,0.5,0.298616761594793,1.0,0.9948586118251928,0,0
5110,180329-021-0102,0.05,0.1428571428571434,0.5,1.0,0.1793721973094166,0.0,0,0
5111,180329-021-0102,0.700000000000001,0.6428571428571455,0.25,0.2624084621643608,0.7757847533632263,0.9948586118251928,0,0
5112,180329-021-0102,0.700000000000001,0.4285714285714302,0.5,0.0,0.6804932735426018,0.9974293059125964,0,0
5113,180329-021-0103,0.5999999999999989,1.0,0.6666666666666666,0.6178723404255326,0.3200000000000014,0.5,0,0
5114,180329-021-0103,0.2000000000000005,0.4545454545454568,0.5,0.7855319148936174,0.3183333333333327,0.75,0,0
5115,180329-021-0103,0.5999999999999989,0.4545454545454568,0.5,0.911489361702128,0.0033333333333314,0.5,0,0
5116,180329-021-0103,0.2000000000000005,0.2727272727272741,0.5,0.3217021276595753,0.493333333333334,0.5,0,0
5117,180329-021-0103,0.5999999999999989,0.2727272727272741,0.6666666666666666,0.1582978723404258,0.493333333333334,1.0,0,0
5118,180329-021-0103,0.4000000000000011,0.2727272727272741,0.6666666666666666,0.4927659574468072,0.5349999999999985,0.5,0,0
5119,180329-021-0103,0.5999999999999989,0.4545454545454568,0.3333333333333333,1.0,0.1316666666666622,0.5,0,0
5120,180329-021-0103,0.6999999999999992,0.4545454545454568,0.3333333333333333,0.8425531914893624,0.1516666666666631,0.5,0,0
5121,180329-021-0103,0.5999999999999989,0.2727272727272741,0.3333333333333333,0.9029787234042574,0.3116666666666638,0.5,0,0
5122,180329-021-0103,0.4000000000000011,0.2727272727272741,0.6666666666666666,0.2970212765957425,0.6083333333333328,0.5,0,0
5123,180329-021-0103,0.2000000000000005,0.4545454545454568,0.6666666666666666,0.0799999999999981,0.9849999999999994,0.75,0,0
