LOT,Casting_Pressure,Date,Humidity,Injection_Velocity_1,Injection_Velocity_2,Injection_Velocity_3,Temperature,Short_Shot,ERROR
180326-022-0101,-0.48570593408369456,,0.9824495133102064,0.15300331528481656,1.358685011615167,1.8997769717450665,0.8400533069624617,75,1
180326-022-0101,1.440606552367218,,0.709826737100578,-1.906656698164613,-1.2176638128048052,0.43841007040270147,1.1574691764730496,75,1
180326-022-0101,1.3030128033350101,,0.2712596623285792,0.8885961772310413,-0.40407997351428765,-1.510079131387119,1.1757816304832767,75,1
180326-022-0101,1.371809677851114,,-0.8340478977386938,-0.14123382949367336,-0.6752745866111268,-1.0229568309396637,-1.2658789042135625,75,1
180326-022-0101,-0.6920965576320066,,1.2135862148792314,0.7414776048417964,-0.6752745866111268,-0.04871223004475362,1.1086359657791178,75,1
180326-022-0101,1.440606552367218,,-1.6608060995048284,-1.612419553386123,-1.2176638128048052,-0.04871223004475362,-1.2658789042135625,75,1
180326-022-0101,-0.6920965576320066,,1.269888744748605,0.7414776048417964,0.13830925267939068,0.43841007040270147,0.540949891462101,75,1
180326-022-0101,1.3030128033350101,,1.2461824163825534,1.3299518943987763,-0.6752745866111268,-1.0229568309396637,0.5958872534927822,75,1
180326-022-0101,-0.48570593408369456,,-0.4191871513327464,-0.14123382949367336,1.0874903985183277,1.8997769717450665,-0.46623507910034345,75,1
180326-022-0101,-0.6920965576320066,,0.709826737100578,-1.906656698164613,-0.6752745866111268,-0.04871223004475362,1.1574691764730496,75,1
180326-022-0101,-0.7608934321481107,,0.8076153416105546,0.005884742895571595,-0.13288536041744847,-0.04871223004475362,1.1818857818200261,75,1
180326-022-0101,-0.41690905956759056,,1.269888744748605,1.3299518943987763,1.358685011615167,-0.5358345304922086,0.5470540427988506,75,1
180326-022-0101,-0.7608934321481107,,-1.142230166497394,1.3299518943987763,-0.13288536041744847,-0.5358345304922086,-1.290295509560539,75,1
180326-022-0101,-0.6232996831159026,,-1.6815491368251194,-0.4354709742721633,0.680698478873069,0.43841007040270147,-1.2841913582237894,75,1
180326-022-0101,-0.7608934321481107,,-1.6815491368251194,-0.4354709742721633,-0.13288536041744847,-1.0229568309396637,-1.2841913582237894,75,1
180326-022-0101,-0.8984871811803187,,0.33645206533523375,-0.14123382949367336,0.13830925267939068,-2.484323732282029,1.285656354544639,75,1
180326-022-0101,-0.7608934321481107,,-0.9762858679350129,0.7414776048417964,-0.40407997351428765,-0.5358345304922086,-1.2841913582237894,75,1
180326-022-0101,-0.6920965576320066,,0.20014067723041434,1.3299518943987763,-0.946469199707966,-1.0229568309396637,-0.22206902563066386,75,1
180326-022-0101,1.371809677851114,,0.20014067723041434,0.7414776048417964,0.27390655922781026,-0.5358345304922086,-0.22206902563066386,75,1
180326-022-0101,-0.7608934321481107,,0.33645206533523375,0.005884742895571595,-0.13288536041744847,-0.04871223004475362,1.285656354544639,75,1
180326-022-0101,-0.6232996831159026,,-0.9762858679350129,1.6241890391772662,2.443463464002516,0.43841007040270147,-1.2841913582237894,75,1
180326-022-0101,-0.6232996831159026,,0.20903055036768495,0.15300331528481656,-0.6752745866111268,-1.0229568309396637,1.2917605058813884,75,1
180326-022-0101,-0.8984871811803187,,1.2669254537028445,0.7414776048417964,0.680698478873069,0.43841007040270147,0.5531581941355785,75,1
180326-022-0101,-1.0360809302125267,,0.06086599807984508,0.4472404600633065,-1.4888584259016444,-0.04871223004475362,-0.3990894143961848,75,1
180326-022-0101,1.440606552367218,,-1.142230166497394,-2.4951309877215886,0.27390655922781026,0.43841007040270147,-1.290295509560539,75,1
180326-022-0101,-0.9672840556964227,,-0.3302884199600404,-0.4354709742721633,-0.6752745866111268,0.43841007040270147,-0.3563603550390028,75,1
180326-022-0101,1.371809677851114,,-0.3302884199600404,0.15300331528481656,0.680698478873069,-0.5358345304922086,-0.3563603550390028,75,1
180326-022-0101,-0.6920965576320066,,-0.3302884199600404,0.15300331528481656,-0.946469199707966,-0.04871223004475362,-0.3563603550390028,75,1
180326-022-0101,-0.6920965576320066,,-1.6845124278708796,0.7414776048417964,-0.13288536041744847,-0.5358345304922086,-1.290295509560539,75,1
180326-022-0101,1.3030128033350101,,1.269888744748605,0.15300331528481656,0.27390655922781026,-1.0229568309396637,0.540949891462101,75,1
180326-022-0101,-0.8296903066642146,,-1.142230166497394,0.005884742895571595,-0.6752745866111268,-0.04871223004475362,-1.290295509560539,75,1
180326-022-0101,-0.8984871811803187,,1.1157976103692548,0.4472404600633065,-0.6752745866111268,1.4126546712976116,0.8400533069624617,75,1
180326-022-0101,1.371809677851114,,0.8076153416105546,-1.612419553386123,0.27390655922781026,1.4126546712976116,1.1818857818200261,75,1
180326-022-0101,-0.3481121850514865,,-0.9762858679350129,1.0357147496202863,1.7654769312604182,0.9255323708501565,-1.2841913582237894,75,1
180326-022-0101,1.440606552367218,,0.20014067723041434,-0.14123382949367336,-0.40407997351428765,0.43841007040270147,-0.22206902563066386,75,1
180326-022-0101,1.3030128033350101,,1.0624583715456313,0.4472404600633065,-0.6752745866111268,-0.04871223004475362,0.6691370695336903,75,1
180326-022-0101,-0.7608934321481107,,-0.3628846214633624,-0.14123382949367336,-0.6752745866111268,0.43841007040270147,-0.649359619202614,75,1
180326-022-0101,-0.6920965576320066,,-0.9762858679350129,-0.14123382949367336,1.358685011615167,-0.04871223004475362,-1.2841913582237894,75,1
180326-022-0101,-0.6232996831159026,,0.709826737100578,-0.4354709742721633,0.680698478873069,0.43841007040270147,1.1574691764730496,75,1
180326-022-0101,-0.41690905956759056,,0.20903055036768495,-0.14123382949367336,0.27390655922781026,-1.510079131387119,1.2917605058813884,75,1
180326-022-0101,1.371809677851114,,0.20903055036768495,0.005884742895571595,-0.40407997351428765,2.3868992721925215,1.2917605058813884,75,1
180326-022-0101,-0.8296903066642146,,1.1157976103692548,0.005884742895571595,-0.40407997351428765,0.43841007040270147,0.8400533069624617,75,1
180326-022-0101,1.3030128033350101,,-1.465228890484875,-2.7893681325000785,-1.2176638128048052,0.43841007040270147,-1.1621083314889498,75,1
180326-022-0101,1.3030128033350101,,1.269888744748605,0.15300331528481656,2.443463464002516,-1.0229568309396637,0.540949891462101,75,1
180327-021-0101,0.5827080811149914,,0.42758337442403704,3.1250280383820397,-0.28521728127108037,0.06817516391411602,-0.47842188583514395,51,1
180327-021-0101,0.588644390009806,,0.4836521422494051,-0.9958880561876832,0.07130432031777256,0.29927741447044975,-0.5315534091730184,51,1
180327-021-0101,0.5827080811149914,,0.3674569984007795,-0.6524783816402059,0.7843475234954783,0.29927741447044975,-0.3611661101929378,51,1
180327-021-0101,0.588644390009806,,0.5231216038106835,0.03434096745474868,-0.6417388828599332,-0.16292708664221772,-0.5315534091730184,51,1
180327-021-0101,0.5827080811149914,,0.6603425355938202,1.0645699910971758,-0.9982604844487861,0.29927741447044975,-0.5315534091730184,51,1
180327-021-0101,0.588644390009806,,0.46668396251278094,0.37775064200222597,0.07130432031777256,0.5303796650267835,-0.5315534091730184,51,1
180327-021-0101,0.588644390009806,,-1.9295181150766187,-0.8241832189139445,-0.28521728127108037,0.06817516391411602,1.941810608279764,51,1
180327-021-0101,0.5827080811149914,,0.3549153003345792,-0.48077354436646724,0.07130432031777256,0.29927741447044975,-0.34834125973207214,51,1
180327-021-0101,0.588644390009806,,0.024035795470403222,1.0645699910971758,-0.28521728127108037,0.29927741447044975,-0.09001212902033702,51,1
180327-021-0101,-1.5840446654923022,,0.6348902659888825,0.03434096745474868,-0.28521728127108037,0.06817516391411602,-0.5993419044661686,51,1
180327-021-0101,0.588644390009806,,-1.9295181150766187,-0.6524783816402059,-0.6417388828599332,0.29927741447044975,1.941810608279764,51,1
180327-021-0101,-1.595917283281931,,0.3445868431035909,-0.48077354436646724,-1.354782086037639,-0.6251315877548852,-0.5315534091730184,51,1
180327-021-0101,-1.595917283281931,,0.42573900706135953,-0.9958880561876832,1.497390726673184,-0.6251315877548852,-0.6085025119382157,51,1
180327-021-0101,0.5827080811149914,,0.5091044118543401,-0.9958880561876832,0.07130432031777256,0.5303796650267835,-0.5315534091730184,51,1
180327-021-0101,0.588644390009806,,0.4836521422494051,-0.6524783816402059,0.7843475234954783,-0.16292708664221772,-0.5315534091730184,51,1
180327-021-0101,0.588644390009806,,0.46668396251278094,0.7211603165497033,0.42782592190662544,0.29927741447044975,-0.5315534091730184,51,1
180327-021-0101,0.5945806989046204,,-2.13645613316893,-0.6524783816402059,0.07130432031777256,0.29927741447044975,2.1708257950809475,51,1
180327-021-0101,0.588644390009806,,-0.014327045673269128,0.37775064200222597,1.1408691250843312,0.5303796650267835,-0.06802667108742255,51,1
180327-021-0101,-1.8036880946004388,,0.8281799655973874,2.2665038520133463,-0.6417388828599332,0.06817516391411602,-0.6204113016518772,51,1
180327-021-0101,-1.595917283281931,,0.249786360662016,0.03434096745474868,-2.067825289215345,-4.842747660407973,-0.5315534091730184,51,1
180327-021-0101,-1.7858791679159953,,0.8742891496643016,-0.3090687070927286,-0.9982604844487861,0.06817516391411602,-0.621327362399083,51,1
180327-021-0101,-1.5899809743871167,,0.5950519309550698,0.8928651538234371,-1.711303687626492,-0.16292708664221772,-0.6075864511910115,51,1
180327-021-0101,0.5827080811149914,,-2.199164623499934,-0.3090687070927286,0.42782592190662544,0.29927741447044975,2.256019444570988,51,1
180327-021-0101,0.5827080811149914,,0.42832112136910855,1.407979665644653,0.07130432031777256,0.29927741447044975,-0.5315534091730184,51,1
180327-021-0101,0.5827080811149914,,0.7732178181896252,2.094799014739608,-0.9982604844487861,-0.16292708664221772,-0.5333855306674284,51,1
180327-021-0101,0.576771772220177,,0.3549153003345792,-0.48077354436646724,0.7843475234954783,0.29927741447044975,-0.34834125973207214,51,1
180327-021-0101,0.588644390009806,,-2.0600993243541197,0.03434096745474868,-0.28521728127108037,0.06817516391411602,2.068226991394019,51,1
180327-021-0101,0.588644390009806,,0.5231216038106835,-0.3090687070927286,1.1408691250843312,0.29927741447044975,-0.5315534091730184,51,1
180327-021-0101,0.588644390009806,,0.42758337442403704,-0.6524783816402059,0.07130432031777256,0.5303796650267835,-0.47842188583514395,51,1
180327-021-0101,-1.595917283281931,,0.7278463810677825,-0.48077354436646724,3.1017379338230224,0.06817516391411602,-0.6176631194102629,51,1
180327-021-0101,0.588644390009806,,-2.0600993243541197,1.0645699910971758,-0.28521728127108037,0.5303796650267835,2.068226991394019,51,1
180327-021-0101,0.576771772220177,,0.7732178181896252,0.7211603165497033,-0.6417388828599332,0.06817516391411602,-0.5333855306674284,51,1
180327-021-0101,0.588644390009806,,-2.286587636490804,-0.48077354436646724,0.07130432031777256,0.29927741447044975,2.354037944521894,51,1
180327-021-0101,-1.595917283281931,,0.27486975679441655,-0.6524783816402059,-3.1373900939819035,-4.4383187219343885,-0.5315534091730184,51,1
180327-021-0101,0.5827080811149914,,0.13543558417606785,0.03434096745474868,0.42782592190662544,0.29927741447044975,-0.17062547477435291,51,1
180327-021-0101,0.588644390009806,,-1.9295181150766187,-0.6524783816402059,0.42782592190662544,0.29927741447044975,1.941810608279764,51,1
180327-021-0101,0.588644390009806,,-0.03682832749792325,1.407979665644653,0.07130432031777256,0.5303796650267835,-0.013063026255139661,51,1
180327-021-0101,0.5827080811149914,,0.5577957102290034,-1.3392977307351606,-0.28521728127108037,0.29927741447044975,-0.5315534091730184,51,1
180327-021-0101,0.588644390009806,,-0.014327045673269128,0.03434096745474868,0.7843475234954783,0.992584166139451,-0.06802667108742255,51,1
180327-021-0101,-1.5899809743871167,,0.3445868431035909,2.094799014739608,-0.6417388828599332,-0.16292708664221772,-0.5315534091730184,51,1
180327-021-0101,-1.8036880946004388,,0.9329400317974161,0.37775064200222597,1.1408691250843312,0.29927741447044975,-0.6149149371686502,51,1
180327-021-0101,-1.7858791679159953,,0.6090691229114105,-0.6524783816402059,0.42782592190662544,0.06817516391411602,-0.6002579652133745,51,1
180327-021-0101,0.588644390009806,,0.5091044118543401,-0.9958880561876832,0.07130432031777256,0.06817516391411602,-0.5315534091730184,51,1
180327-021-0101,0.588644390009806,,-1.9885378706822705,-0.9958880561876832,0.42782592190662544,0.06817516391411602,1.9949421316176383,51,1
180327-021-0101,-1.7621339323367373,,0.7278463810677825,-0.9958880561876832,-0.9982604844487861,-0.16292708664221772,-0.6176631194102629,51,1
180327-021-0101,0.5827080811149914,,0.46668396251278094,-0.6524783816402059,0.07130432031777256,0.29927741447044975,-0.5315534091730184,51,1
180327-021-0101,0.588644390009806,,0.13543558417606785,-0.3090687070927286,0.7843475234954783,0.06817516391411602,-0.17062547477435291,51,1
180327-021-0101,0.5827080811149914,,0.3674569984007795,-0.3090687070927286,1.6756515274676107,0.06817516391411602,-0.3611661101929378,51,1
180327-021-0101,0.588644390009806,,0.13543558417606785,0.03434096745474868,0.7843475234954783,0.5303796650267835,-0.17062547477435291,51,1
180327-021-0101,0.5827080811149914,,0.6603425355938202,-1.3392977307351606,-0.28521728127108037,0.5303796650267835,-0.5315534091730184,51,1
180327-021-0102,-0.8276765936580331,,-0.5688929079715337,0.10872001149647693,0.5268726640341352,0.09660917830791894,0.664272349759073,14,0
180327-021-0102,0.8966496431294705,,-1.8324994173122082,0.10872001149647693,-0.7396481629710164,1.0627009613872156,1.6705395735496862,14,0
180327-021-0102,-0.8276765936580331,,-0.49107549830539143,-0.5308094678946036,0.020264333232074553,0.09660917830791894,0.15433963500031395,14,0
180327-021-0102,-0.8276765936580331,,-0.7933458446956415,0.10872001149647693,0.5268726640341352,-0.8694826047713777,0.9073402771274154,14,0
180327-021-0102,0.8966496431294705,,-0.24227153542725338,0.10872001149647693,-0.7396481629710164,-0.8694826047713777,0.19173470074929297,14,0
180327-021-0102,-0.8276765936580331,,-0.49107549830539143,0.7482494908875574,0.020264333232074553,0.09660917830791894,0.15433963500031395,14,0
180327-021-0102,0.8966496431294705,,0.9175784276918988,-1.170338947285684,0.5268726640341352,-1.8355743878506745,-0.8043338687461509,14,0
180327-021-0102,0.8966496431294705,,-0.5207202257972553,0.10872001149647693,0.5268726640341352,0.09660917830791894,0.6472745926004511,14,0
180327-021-0102,0.8966496431294705,,-0.49213423857295924,-0.5308094678946036,-0.7396481629710164,1.0627009613872156,0.14584075642100303,14,0
180327-021-0102,0.8966496431294705,,1.0139237920404558,-1.170338947285684,-0.7396481629710164,1.0627009613872156,-1.168085871940729,14,0
180327-021-0102,0.8966496431294705,,-1.218959432257393,0.7482494908875574,0.5268726640341352,0.09660917830791894,1.3186860003661482,14,0
180327-021-0102,-0.8276765936580331,,0.9726329216053607,-1.170338947285684,-1.4995606591741075,-0.8694826047713777,-0.882523551675826,14,0
180327-021-0102,0.8966496431294705,,-0.5688929079715337,1.387778970278629,-0.7396481629710164,0.09660917830791894,0.664272349759073,14,0
180327-021-0102,-0.8276765936580331,,-0.33649941924067656,2.0273084496697096,0.5268726640341352,-0.8694826047713777,0.485795899593507,14,0
180327-021-0102,-0.8276765936580331,,1.2394354690321294,-1.170338947285684,-1.2462564937730771,1.0627009613872156,-1.4978423608180575,14,0
180327-021-0102,-0.8276765936580331,,1.482416360438652,0.7482494908875574,0.5268726640341352,1.0627009613872156,-1.7273120824595012,14,0
180327-021-0102,0.8966496431294705,,0.5427843729733418,-0.5308094678946036,0.5268726640341352,1.0627009613872156,-0.3589926311901682,14,0
180327-021-0102,0.8966496431294705,,-1.7472708257731004,0.7482494908875574,0.020264333232074553,0.09660917830791894,1.6654402464021045,14,0
180327-021-0102,-0.8276765936580331,,1.026628675251253,-0.5308094678946036,0.020264333232074553,-1.8355743878506745,-1.2173793677007423,14,0
180327-021-0102,-0.8276765936580331,,1.3098416968253044,0.7482494908875574,1.2867851602372122,0.09660917830791894,-1.5675331651684217,14,0
180327-021-0102,-0.8276765936580331,,-0.9468631834927904,0.10872001149647693,1.2867851602372122,1.0627009613872156,0.9906292872046782,14,0
180327-021-0102,-0.8276765936580331,,0.9916902464215575,0.10872001149647693,-0.7396481629710164,1.0627009613872156,-0.9896094217751631,14,0
180327-021-0102,-0.8276765936580331,,-0.895514280515814,0.7482494908875574,0.020264333232074553,0.09660917830791894,0.9821304086253674,14,0
180327-021-0102,0.8966496431294705,,0.9175784276918988,-1.170338947285684,-1.4995606591741075,1.0627009613872156,-0.8043338687461509,14,0
180327-021-0102,0.8966496431294705,,0.34374120267083025,0.10872001149647693,1.2867851602372122,0.09660917830791894,-0.25360653680668965,14,0
180327-021-0102,-0.8276765936580331,,-1.020975002222449,0.7482494908875574,0.020264333232074553,-0.8694826047713777,1.2234985602778452,14,0
180327-021-0102,-0.8276765936580331,,-0.24227153542725338,1.387778970278629,2.046697656440303,1.0627009613872156,0.19173470074929297,14,0
180327-021-0102,0.8966496431294705,,0.6613632829407953,0.10872001149647693,0.020264333232074553,-0.8694826047713777,-0.29100160255566865,14,0
180327-021-0102,0.8966496431294705,,0.34374120267083025,-1.170338947285684,-1.4995606591741075,-0.8694826047713777,-0.25360653680668965,14,0
180327-021-0102,-0.8276765936580331,,-0.47995872549594415,0.10872001149647693,-0.7396481629710164,-0.8694826047713777,0.2155315607713672,14,0
180327-021-0102,-0.8276765936580331,,-0.5868914925201645,0.7482494908875574,0.020264333232074553,0.09660917830791894,0.8121528370391123,14,0
180327-021-0102,-2.5520028304455367,,-0.03264096244907656,0.10872001149647693,0.020264333232074553,-1.8355743878506745,0.14244120498927984,14,0
180327-021-0102,0.8966496431294705,,-0.03264096244907656,1.7075437099741693,2.046697656440303,0.09660917830791894,0.14244120498927984,14,0
180327-021-0102,0.8966496431294705,,0.1759308702615324,-0.5308094678946036,-0.7396481629710164,1.0627009613872156,0.09314770922926674,14,0
180327-021-0102,0.8966496431294705,,0.8699351156514042,-0.5308094678946036,-0.7396481629710164,-0.8694826047713777,-0.7074466529419832,14,0
180327-021-0102,0.8966496431294705,,0.954104966922946,0.7482494908875574,-1.4995606591741075,1.0627009613872156,-0.7091464286578478,14,0
180327-021-0102,0.8966496431294705,,0.5501955548463073,-1.170338947285684,1.2867851602372122,1.0627009613872156,-0.5510672870826329,14,0
180327-021-0102,0.8966496431294705,,0.6613632829407953,0.10872001149647693,0.020264333232074553,-1.8355743878506745,-0.29100160255566865,14,0
180327-021-0102,-0.8276765936580331,,-0.427021712117616,0.10872001149647693,-0.7396481629710164,-1.8355743878506745,0.27672348654242046,14,0
180327-021-0102,-0.8276765936580331,,1.1092104161214449,-1.8098684266767646,-1.2462564937730771,1.0627009613872156,-1.2207789191324654,14,0
180327-021-0102,0.8966496431294705,,0.9202252783608165,-1.170338947285684,-0.7396481629710164,1.0627009613872156,-0.7074466529419832,14,0
180327-021-0102,0.8966496431294705,,0.9916902464215575,-1.170338947285684,-0.7396481629710164,0.09660917830791894,-0.9896094217751631,14,0
180327-021-0102,0.8966496431294705,,1.0139237920404558,-1.8098684266767646,2.046697656440303,1.0627009613872156,-1.168085871940729,14,0
180327-021-0102,-0.8276765936580331,,1.3521913075279672,-1.8098684266767646,-1.4995606591741075,-0.8694826047713777,-1.6406235209505091,14,0
180327-021-0102,0.8966496431294705,,-1.7996784690176448,0.7482494908875574,0.5268726640341352,1.0627009613872156,1.6620406949703754,14,0
180327-021-0102,0.8966496431294705,,-1.7472708257731004,0.7482494908875574,2.046697656440303,1.0627009613872156,1.6654402464021045,14,0
180327-021-0102,-0.8276765936580331,,0.09123164885620853,0.7482494908875574,0.020264333232074553,0.09660917830791894,0.13564210212582747,14,0
180327-021-0102,0.8966496431294705,,-1.8557917031986708,2.0273084496697096,0.020264333232074553,-1.8355743878506745,1.6705395735496862,14,0
180327-021-0102,-2.5520028304455367,,-2.0077209315944717,1.387778970278629,1.2867851602372122,0.09660917830791894,1.842216920851806,14,0
180327-021-0102,-0.8276765936580331,,0.9255189796986482,-1.170338947285684,-0.7396481629710164,-0.8694826047713777,-0.9148192902772112,14,0
180327-021-0103,0.0,,-0.655371781671186,1.0734506974519915,-1.129982988837021,0.1456088015091352,0.30492452217803234,24,0
180327-021-0103,0.0,,0.4230978285982264,-0.3146321009773196,0.08942311422451148,1.3590154807518384,-0.7970834000795299,24,0
180327-021-0103,1.8708286933869562,,0.5996444551903706,-2.165409165549751,-1.129982988837021,0.1456088015091352,-0.9040744604928627,24,0
180327-021-0103,0.0,,-1.031492855715334,0.6107564313088835,2.121766619327043,0.1456088015091352,-0.5403048550874707,24,0
180327-021-0103,0.0,,-0.6054781698081954,-0.3146321009773196,0.902360516265533,-1.0677978777335682,1.3427378081875418,24,0
180327-021-0103,0.0,,-0.6093161399515076,-0.3146321009773196,0.08942311422451148,-1.0677978777335682,0.593800385294061,24,0
180327-021-0103,0.0,,-0.63234396081134,0.14806216516578838,-1.129982988837021,1.3590154807518384,1.2036494296502018,24,0
180327-021-0103,0.0,,-0.6054781698081954,2.4615334958813153,0.08942311422451148,-1.0677978777335682,1.3427378081875418,24,0
180327-021-0103,-1.8708286933869562,,0.008597053121010657,1.5361449635950994,-1.129982988837021,-1.0677978777335682,1.5139235048489272,24,0
180327-021-0103,0.0,,1.3595625435652638,-1.2400206332635355,-1.129982988837021,-1.0677978777335682,-0.7863842940381814,24,0
180327-021-0103,0.0,,-0.996951124425565,-0.3146321009773196,-1.129982988837021,-1.0677978777335682,0.1872343557233512,24,0
180327-021-0103,1.8708286933869562,,0.004759082977698432,-0.3146321009773196,-2.349389091898553,-1.0677978777335682,2.102374337122371,24,0
180327-021-0103,0.0,,-1.3653962581830885,0.14806216516578838,0.08942311422451148,-1.0677978777335682,-0.7649860819555225,24,0
180327-021-0103,0.0,,0.31563466458562045,-0.3146321009773196,0.08942311422451148,0.1456088015091352,-0.775685187996871,24,0
180327-021-0103,0.0,,-0.996951124425565,0.6107564313088835,0.08942311422451148,0.1456088015091352,0.1872343557233512,24,0
180327-021-0103,0.0,,-0.9624093931357959,0.14806216516578838,-1.129982988837021,-1.0677978777335682,0.2835263100953354,24,0
180327-021-0103,-1.8708286933869562,,0.8874922159384329,-0.3146321009773196,0.902360516265533,1.3590154807518384,-1.2357467477742852,24,0
180327-021-0103,0.0,,0.8874922159384329,-0.3146321009773196,0.902360516265533,0.1456088015091352,-1.2357467477742852,24,0
180327-021-0103,1.8708286933869562,,0.5996444551903706,-2.165409165549751,-1.129982988837021,0.1456088015091352,-0.9040744604928627,24,0
180327-021-0103,0.0,,1.6934659460330184,-0.3146321009773196,0.08942311422451148,0.1456088015091352,-0.775685187996871,24,0
180327-021-0103,-1.8708286933869562,,1.4324839762881005,-0.3146321009773196,0.08942311422451148,-1.0677978777335682,-0.8291807182035373,24,0
180327-021-0103,0.0,,1.6973039161763306,0.6107564313088835,0.902360516265533,0.1456088015091352,-0.7649860819555225,24,0
180327-021-0103,1.8708286933869562,,-1.031492855715334,0.14806216516578838,0.08942311422451148,-1.0677978777335682,-0.5403048550874707,24,0
180327-021-0103,0.0,,-0.6054781698081954,0.14806216516578838,0.902360516265533,0.1456088015091352,1.3748351263115492,24,0
180327-021-0103,0.0,,-0.6131541100948061,1.5361449635950994,0.08942311422451148,0.1456088015091352,0.3905173705087061,24,0
180327-021-0103,0.0,,1.482377588151105,-0.3146321009773196,-1.129982988837021,2.572422159994542,-0.7649860819555225,24,0
180327-021-0103,0.0,,0.5996444551903706,-1.2400206332635355,0.08942311422451148,0.1456088015091352,-0.9040744604928627,24,0
180327-021-0103,0.0,,-1.2425812135972474,2.4615334958813153,0.902360516265533,0.1456088015091352,-0.7649860819555225,24,0
180327-021-0103,0.0,,-0.6054781698081954,1.0734506974519915,0.08942311422451148,-2.2812045569762716,1.3748351263115492,24,0
180327-021-0103,0.0,,-0.655371781671186,-0.3146321009773196,0.902360516265533,0.1456088015091352,0.30492452217803234,24,0
180327-021-0103,-1.8708286933869562,,-0.655371781671186,-0.3146321009773196,0.902360516265533,0.1456088015091352,0.30492452217803234,24,0
180327-021-0103,-1.8708286933869562,,1.6934659460330184,0.6107564313088835,0.08942311422451148,-1.0677978777335682,-0.775685187996871,24,0
180327-021-0103,0.0,,-0.6131541100948061,-0.3146321009773196,0.08942311422451148,1.3590154807518384,0.3905173705087061,24,0
180327-021-0103,-1.8708286933869562,,-0.6054781698081954,-0.3146321009773196,-1.129982988837021,1.3590154807518384,1.3106404900635344,24,0
180327-021-0103,0.0,,1.66660015502986,0.6107564313088835,2.121766619327043,0.1456088015091352,-0.8398798242448479,24,0
180327-021-0103,1.8708286933869562,,-0.655371781671186,1.5361449635950994,0.902360516265533,0.1456088015091352,0.30492452217803234,24,0
180327-021-0103,0.0,,-0.6054781698081954,1.5361449635950994,0.902360516265533,0.1456088015091352,1.3748351263115492,24,0
180327-021-0103,0.0,,-0.6054781698081954,0.6107564313088835,0.902360516265533,1.3590154807518384,1.3748351263115492,24,0
180327-021-0103,0.0,,-0.6054781698081954,-0.3146321009773196,-1.129982988837021,0.1456088015091352,1.3641360202702388,24,0
180327-021-0103,0.0,,-1.3653962581830885,-0.3146321009773196,0.902360516265533,0.1456088015091352,-0.7649860819555225,24,0
180327-021-0103,0.0,,-0.6054781698081954,-0.3146321009773196,0.902360516265533,-2.2812045569762716,1.1822512175675428,24,0
180327-021-0103,1.8708286933869562,,-1.031492855715334,-1.2400206332635355,0.08942311422451148,1.3590154807518384,-0.5403048550874707,24,0
180327-021-0103,0.0,,0.004759082977698432,-0.3146321009773196,0.902360516265533,0.1456088015091352,2.102374337122371,24,0
180327-021-0103,0.0,,1.6934659460330184,0.6107564313088835,0.902360516265533,1.3590154807518384,-0.775685187996871,24,0
180327-021-0103,0.0,,1.6973039161763306,-0.3146321009773196,0.08942311422451148,0.1456088015091352,-0.7649860819555225,24,0
180327-021-0103,0.0,,-1.3462064074665412,0.14806216516578838,0.08942311422451148,0.1456088015091352,-0.7649860819555225,24,0
180327-021-0103,1.8708286933869562,,0.31563466458562045,-1.2400206332635355,-1.129982988837021,-1.0677978777335682,-0.775685187996871,24,0
180327-021-0103,-1.8708286933869562,,0.8874922159384329,-0.3146321009773196,-2.349389091898553,1.3590154807518384,-1.2357467477742852,24,0
180327-021-0103,0.0,,1.3595625435652638,-0.3146321009773196,0.08942311422451148,0.1456088015091352,-0.7863842940381814,24,0
180327-021-0103,0.0,,0.5996444551903706,-2.165409165549751,-1.129982988837021,0.1456088015091352,-0.9040744604928627,24,0
180327-022-0101,-1.271778755695527,,0.04700910385576302,0.5537811157861803,1.3107412415071424,0.07526446627987844,-0.17165201809547592,77,1
180327-022-0101,2.7025298558528443,,0.40934371652218615,-1.3171010321400947,-0.7092366991716706,0.07526446627987844,-0.5806344051980262,77,1
180327-022-0101,0.05299078148726342,,0.31458486491303017,-0.5687481729695847,-0.26035271235415663,0.07526446627987844,-0.48416681511978327,77,1
180327-022-0101,0.05299078148726342,,-0.29100043962363814,0.7408693305788078,-0.7092366991716706,0.8279091290785374,0.23029627389720098,77,1
180327-022-0101,0.05299078148726342,,0.2630302406659052,-1.3171010321400947,-1.1581206859891848,0.07526446627987844,-0.4148307347510472,77,1
180327-022-0101,-1.271778755695527,,0.07206029451105524,-1.3171010321400947,-0.03591071894539963,0.07526446627987844,-0.18371046685525674,77,1
180327-022-0101,0.05299078148726342,,-0.29100043962363814,0.1796046862009253,-0.26035271235415663,1.5805537918771966,0.23029627389720098,77,1
180327-022-0101,0.05299078148726342,,-0.7368390211410409,0.1796046862009253,1.7596252283246565,0.07526446627987844,0.7337365096180318,77,1
180327-022-0101,0.05299078148726342,,-0.7368390211410409,0.9279575453714353,-0.03591071894539963,0.07526446627987844,0.7337365096180318,77,1
180327-022-0101,1.3777603186700538,,1.6746103749815924,0.1796046862009253,-1.1581206859891848,-0.6773801965187806,-1.5764612986098865,77,1
180327-022-0101,0.05299078148726342,,-0.6144875537376493,0.5537811157861803,-0.26035271235415663,0.8279091290785374,0.5237185270518577,77,1
